student_id,course_id,minutes_watched,date_watched,student_type_id
286736,13,3.9,2022-08-17,0
286738,52,0.7,2022-08-17,0
286739,23,0.2,2022-08-20,0
286739,28,0.2,2022-08-23,0
286741,7,35.8,2022-08-18,0
286741,21,27.3,2022-08-20,0
286741,21,36.1,2022-08-19,0
286742,39,10.9,2022-08-17,0
286743,23,1.8,2022-08-17,0
286744,36,0.3,2022-08-17,0
286747,7,0.1,2022-09-21,0
286749,45,5.1,2022-08-17,0
286750,23,6.9,2022-08-17,0
286751,7,10.9,2022-08-17,0
286751,7,52.1,2022-08-18,0
286751,16,3,2022-08-23,0
286751,21,74.1,2022-08-19,0
286753,7,0.1,2022-08-25,1
286753,7,0.1,2022-09-24,1
286753,7,0.3,2022-09-26,1
286753,7,3.7,2022-10-11,1
286753,7,6.6,2022-09-25,1
286753,7,24.9,2022-08-24,1
286753,7,33.1,2022-09-17,1
286753,7,44.2,2022-08-21,0
286753,42,16.3,2022-08-18,0
286753,42,51,2022-08-17,0
286754,22,0.4,2022-08-18,0
286754,22,12.3,2022-08-17,0
286755,2,0.1,2022-08-18,0
286755,11,3.3,2022-08-17,0
286757,37,0.4,2022-08-17,0
286758,7,1.4,2022-08-17,0
286759,22,3.5,2022-08-17,0
286760,13,5.6,2022-08-17,0
286761,27,28.3,2022-08-20,0
286761,56,59.4,2022-08-17,0
286763,23,23.9,2022-08-17,0
286765,16,0.4,2022-08-17,0
286766,42,2.1,2022-08-17,0
286768,42,3,2022-08-17,0
286771,45,2.9,2022-08-17,0
286772,34,0.3,2022-08-26,0
286772,34,0.4,2022-08-22,0
286772,34,0.5,2022-08-17,0
286772,34,6.9,2022-08-28,0
286772,34,8.2,2022-08-24,0
286772,34,9.3,2022-08-25,0
286772,34,18.9,2022-08-19,0
286772,34,22.4,2022-08-23,0
286773,23,0.2,2022-08-21,0
286773,23,0.3,2022-09-06,0
286773,23,1.1,2022-08-17,0
286774,42,1.8,2022-08-17,0
286778,3,0.4,2022-08-17,0
286781,7,0.5,2022-08-17,0
286782,21,5.2,2022-08-18,0
286782,21,13.6,2022-08-17,0
286785,28,0.1,2022-08-17,0
286786,33,1.4,2022-08-17,0
286787,42,0.1,2022-09-06,0
286787,42,5.4,2022-08-18,0
286787,42,35.4,2022-08-17,0
286789,52,18.9,2022-08-17,0
286792,39,0.5,2022-08-17,0
286793,14,0.8,2022-08-19,0
286793,19,1.5,2022-08-17,0
286793,23,0.7,2022-08-18,0
286795,19,0.8,2022-08-17,0
286796,22,6.7,2022-08-17,0
286797,7,0.4,2022-08-17,0
286799,14,16.6,2022-09-16,1
286799,21,5.2,2022-09-30,1
286799,21,7.7,2022-10-01,1
286799,21,11.2,2022-09-26,1
286799,21,12.3,2022-09-25,1
286799,21,12.9,2022-09-23,1
286799,21,13.7,2022-09-22,1
286799,21,20.6,2022-09-10,1
286799,21,23.9,2022-09-24,1
286799,21,35.2,2022-09-15,1
286799,21,39.5,2022-09-17,1
286799,21,45.4,2022-09-21,1
286799,35,8.1,2022-10-10,1
286799,35,21.7,2022-10-09,1
286799,37,0.2,2022-08-25,1
286799,37,17.1,2022-09-02,1
286799,37,19.5,2022-08-31,1
286799,37,22.9,2022-08-26,1
286799,37,26.9,2022-08-29,1
286799,37,36.8,2022-08-30,1
286804,13,0.4,2022-08-17,0
286805,53,1.1,2022-08-17,0
286806,39,0.4,2022-08-17,0
286807,35,7.9,2022-08-18,0
286807,35,23.4,2022-08-17,0
286808,21,5.9,2022-08-17,0
286810,15,4.5,2022-08-17,0
286810,15,22.3,2022-08-18,0
286811,7,7.1,2022-08-18,0
286811,7,83.5,2022-08-17,0
286814,7,5.3,2022-08-17,0
286814,13,16.8,2022-08-18,0
286816,13,0.1,2022-08-17,0
286817,33,0.2,2022-08-22,0
286817,33,42.9,2022-08-17,0
286819,42,4.9,2022-08-17,0
286819,42,17,2022-08-19,0
286819,42,37.9,2022-08-18,0
286819,42,72.9,2022-08-20,0
286820,7,1.2,2022-08-18,0
286820,7,1.4,2022-08-17,0
286822,35,26.4,2022-08-17,0
286824,2,81.5,2022-08-24,1
286824,4,140.6,2022-08-19,1
286824,4,143.8,2022-08-21,1
286824,7,53.1,2022-09-07,1
286824,16,6,2022-09-08,1
286824,20,0.1,2022-08-18,0
286824,20,32.9,2022-08-17,0
286824,21,80.7,2022-08-23,1
286824,23,0.1,2022-09-22,0
286824,49,0.8,2022-09-05,1
286824,49,6.5,2022-08-22,1
286824,49,44.1,2022-08-20,1
286826,5,29.9,2022-10-14,1
286826,5,39.4,2022-10-13,1
286826,5,61.1,2022-10-11,1
286826,5,85.6,2022-10-10,1
286826,7,72.8,2022-10-05,1
286826,11,60.6,2022-09-30,1
286826,11,92,2022-10-01,1
286826,14,8.5,2022-08-20,1
286826,14,43.9,2022-08-19,1
286826,14,45.1,2022-08-29,1
286826,14,48.7,2022-08-17,0
286826,14,64.3,2022-08-26,1
286826,14,71.3,2022-08-30,1
286826,14,77,2022-08-18,1
286826,14,83.3,2022-08-25,1
286826,14,84.3,2022-08-22,1
286826,14,98.4,2022-08-23,1
286826,16,12.8,2022-10-09,1
286826,16,33,2022-10-15,1
286826,16,42.7,2022-09-27,1
286826,16,46.2,2022-09-25,1
286826,16,50,2022-10-04,1
286826,16,67.5,2022-10-16,1
286826,16,82.7,2022-09-26,1
286826,16,88.3,2022-10-07,1
286826,16,92.2,2022-09-23,1
286826,16,104.3,2022-09-28,1
286826,16,119.8,2022-10-08,1
286826,16,157.9,2022-09-29,1
286826,21,2,2022-09-12,1
286826,21,15.9,2022-09-16,1
286826,21,18.7,2022-09-14,1
286826,21,21.5,2022-09-07,1
286826,21,35.1,2022-09-09,1
286826,21,36.5,2022-09-06,1
286826,21,44.8,2022-09-13,1
286826,21,57.7,2022-09-08,1
286826,21,122.8,2022-09-19,1
286826,22,25.9,2022-09-24,1
286826,23,50.3,2022-09-02,1
286826,23,51.9,2022-08-31,1
286826,23,67.2,2022-09-05,1
286826,24,50.2,2022-09-20,1
286826,24,56.6,2022-09-21,1
286826,24,86.1,2022-09-22,1
286826,34,20.8,2022-10-02,1
286826,34,61.6,2022-10-03,1
286826,37,62.3,2022-10-18,1
286826,37,73.4,2022-10-17,1
286826,37,91.5,2022-10-19,1
286826,37,97.4,2022-10-20,1
286826,42,25.3,2022-08-28,1
286826,42,27.2,2022-09-10,1
286826,42,55.5,2022-10-06,1
286826,46,38.5,2022-10-12,1
286828,13,48.6,2022-08-17,0
286828,23,24.2,2022-08-18,0
286829,29,0.1,2022-08-17,0
286833,15,1.1,2022-08-18,0
286833,15,139.6,2022-08-17,0
286834,7,27.4,2022-08-17,0
286834,7,55.7,2022-08-26,1
286834,11,0.1,2022-09-29,1
286834,14,49.8,2022-09-26,1
286834,14,95,2022-09-28,1
286834,14,132,2022-09-27,1
286834,16,0.1,2022-09-16,1
286834,16,74.9,2022-09-20,1
286834,16,98.8,2022-09-19,1
286834,16,101,2022-09-21,1
286834,21,19.4,2022-08-31,1
286834,21,26.2,2022-09-01,1
286834,21,39.4,2022-09-03,1
286834,21,46.6,2022-09-02,1
286834,21,49,2022-08-29,1
286834,24,23.7,2022-09-14,1
286834,24,24.5,2022-09-09,1
286834,24,26.1,2022-09-12,1
286834,24,28.8,2022-09-13,1
286834,24,36.2,2022-09-10,1
286834,24,38.9,2022-09-06,1
286834,37,28.8,2022-10-11,1
286834,37,32.2,2022-10-15,1
286834,37,36.9,2022-10-04,1
286834,37,39.2,2022-10-09,1
286834,37,125.8,2022-09-30,1
286835,7,18.3,2022-08-18,0
286835,7,41.3,2022-08-17,0
286838,7,0.8,2022-08-17,0
286839,23,93.2,2022-08-17,0
286840,16,0.8,2022-08-17,0
286841,7,0.4,2022-08-17,0
286842,41,8.8,2022-08-17,0
286842,41,15.9,2022-08-18,0
286846,42,0.2,2022-08-17,0
286849,2,80.1,2022-08-17,0
286850,23,21.7,2022-08-18,0
286850,23,91.9,2022-08-17,0
286851,21,0.1,2022-08-29,0
286851,21,4,2022-08-30,0
286852,23,17,2022-08-22,0
286853,11,26.5,2022-08-18,0
286855,22,4.7,2022-08-17,0
286856,7,3.8,2022-08-29,0
286856,7,6.8,2022-09-05,0
286856,7,6.9,2022-08-17,0
286856,7,11.7,2022-08-30,0
286856,7,47.3,2022-08-25,0
286857,7,0.2,2022-08-17,0
286857,25,0.1,2022-08-18,0
286858,35,27.8,2022-08-17,0
286860,41,112.1,2022-08-17,0
286860,41,148.5,2022-08-18,0
286861,13,3,2022-08-17,0
286862,14,26.4,2022-08-17,0
286865,7,8.6,2022-08-22,1
286865,7,37,2022-08-21,1
286865,7,40.7,2022-08-17,0
286865,7,60.9,2022-08-26,1
286865,21,15.1,2022-08-29,1
286865,21,27.8,2022-08-27,1
286865,23,2.4,2022-09-02,1
286865,45,3.3,2022-08-18,1
286872,42,7.4,2022-08-18,0
286872,42,84.1,2022-08-17,0
286873,42,6.2,2022-08-17,0
286876,2,54.5,2022-08-17,0
286877,7,134.3,2022-08-17,0
286878,35,1.3,2022-08-17,0
286880,7,52.2,2022-08-17,0
286882,23,49.5,2022-08-17,0
286883,2,17.1,2022-08-18,0
286883,2,69.7,2022-08-17,0
286884,2,21.8,2022-08-19,1
286884,14,22.8,2022-08-20,1
286884,14,31.9,2022-08-17,0
286884,14,44.6,2022-08-18,1
286884,27,3.8,2022-08-23,1
286884,49,17.6,2022-08-22,1
286885,14,131.6,2022-08-17,0
286886,13,0.5,2022-08-17,0
286887,19,61.9,2022-08-17,0
286889,15,38.5,2022-08-17,0
286892,14,4,2022-08-17,0
286894,14,2.2,2022-08-17,0
286898,7,11.2,2022-08-17,0
286899,14,32.9,2022-08-18,0
286899,14,33.8,2022-08-17,0
286903,21,18.9,2022-08-17,0
286904,7,0.8,2022-08-17,0
286906,3,0.5,2022-08-17,0
286907,22,68.3,2022-08-17,0
286907,42,0.6,2022-08-18,0
286910,7,2.4,2022-08-17,0
286912,42,88.4,2022-08-17,0
286916,42,0.3,2022-08-19,0
286916,42,2.4,2022-08-17,0
286917,45,0.2,2022-08-17,0
286918,21,4.1,2022-08-17,0
286918,37,1,2022-08-21,0
286918,45,1.6,2022-09-08,0
286919,16,5,2022-08-18,0
286919,16,37.7,2022-08-17,0
286920,7,0.2,2022-08-17,0
286920,7,0.9,2022-08-24,0
286920,7,1.2,2022-10-14,0
286920,7,5.2,2022-10-15,0
286922,2,6.2,2022-08-17,0
286922,21,9.4,2022-08-28,0
286923,14,6.9,2022-08-18,0
286923,14,11.8,2022-08-17,0
286924,22,39.2,2022-08-17,0
286925,23,4.3,2022-08-17,0
286927,7,14.4,2022-08-17,0
286928,2,1.5,2022-08-25,0
286928,2,9.5,2022-08-18,0
286928,2,15.4,2022-08-21,0
286929,36,3.7,2022-08-17,0
286929,36,5.2,2022-08-23,0
286930,11,1.2,2022-08-17,0
286931,27,8,2022-08-17,0
286932,3,6,2022-08-17,0
286936,7,10.2,2022-08-21,0
286936,7,17.2,2022-08-20,0
286936,7,19.1,2022-08-17,0
286937,14,0.3,2022-08-17,0
286938,26,1.4,2022-08-17,0
286939,28,0.2,2022-08-17,0
286941,7,14.8,2022-08-17,0
286942,42,0.2,2022-08-17,0
286944,15,0.2,2022-08-17,0
286945,13,57,2022-08-17,0
286946,42,3.2,2022-08-17,0
286946,42,14.9,2022-08-18,0
286946,42,18.5,2022-08-19,0
286951,23,1.7,2022-08-21,0
286951,23,27.5,2022-08-18,0
286956,15,0.7,2022-08-17,0
286958,14,1.6,2022-08-17,0
286959,19,27.8,2022-08-18,0
286959,19,58.6,2022-08-17,0
286961,14,3.2,2022-08-17,0
286961,14,5,2022-09-01,0
286961,14,24,2022-08-24,0
286962,13,27.8,2022-08-17,0
286963,7,2.1,2022-08-18,0
286963,42,0.2,2022-08-17,0
286965,14,0.5,2022-08-30,0
286965,23,7.7,2022-08-17,0
286968,23,1.5,2022-08-17,0
286969,23,4.1,2022-08-17,0
286969,23,32.3,2022-08-19,0
286973,2,0.2,2022-08-17,0
286973,2,156.5,2022-08-18,0
286976,12,17.9,2022-08-18,0
286978,7,0.4,2022-08-18,0
286981,23,1.5,2022-08-18,0
286982,7,3.8,2022-08-18,0
286983,23,52.2,2022-08-18,0
286986,37,5.5,2022-08-18,0
286989,22,0.3,2022-08-18,0
286991,37,0.1,2022-08-18,0
286993,12,7.9,2022-08-18,0
286995,7,57.2,2022-08-18,0
286996,7,28.1,2022-08-18,0
286998,14,94.8,2022-08-18,0
287001,7,1.6,2022-08-18,0
287001,7,14.6,2022-10-14,0
287001,7,14.7,2022-10-07,0
287001,7,38.3,2022-10-03,0
287003,7,88.6,2022-08-18,0
287003,46,24.3,2022-09-16,0
287006,7,3.1,2022-09-13,1
287006,7,41.2,2022-08-18,1
287007,25,58.5,2022-08-18,0
287008,24,5.7,2022-08-18,0
287009,2,13.4,2022-08-18,0
287015,22,7.8,2022-08-18,0
287016,7,42.6,2022-08-18,0
287017,20,53.1,2022-08-18,0
287017,22,0.7,2022-10-03,0
287018,7,1.1,2022-08-19,0
287018,7,5.7,2022-08-23,0
287018,21,7,2022-08-25,0
287018,23,18.6,2022-08-24,0
287030,7,0.4,2022-08-18,0
287031,7,0.1,2022-08-18,0
287032,42,2,2022-08-18,0
287032,42,5.2,2022-08-19,0
287036,37,0.1,2022-08-18,0
287041,7,1.1,2022-08-18,0
287043,7,2.9,2022-08-20,0
287043,7,3.4,2022-08-24,0
287043,7,11.9,2022-08-22,0
287043,7,12.6,2022-08-25,0
287043,7,21.7,2022-08-23,0
287044,37,1.5,2022-08-18,0
287047,13,0.1,2022-08-18,0
287052,7,0.8,2022-08-18,0
287055,42,0.1,2022-08-18,0
287057,7,0.1,2022-08-18,0
287060,13,17.7,2022-08-18,0
287061,2,1.7,2022-08-18,0
287062,7,8.4,2022-08-26,0
287063,7,21.3,2022-08-30,0
287063,7,32,2022-09-01,0
287063,7,84.8,2022-08-18,0
287063,32,85.3,2022-09-17,0
287063,37,6.3,2022-08-19,0
287063,37,21.9,2022-08-27,0
287063,37,32.4,2022-08-25,0
287063,37,50.4,2022-08-24,0
287063,37,62.5,2022-08-26,0
287063,37,70.1,2022-08-23,0
287063,37,113.9,2022-08-22,0
287063,52,62.3,2022-09-15,0
287063,54,29.4,2022-09-12,0
287063,54,31,2022-09-13,0
287063,55,4.2,2022-09-10,0
287067,37,0.2,2022-08-18,0
287071,7,10.4,2022-08-18,0
287072,11,0.4,2022-09-15,1
287072,15,0.1,2022-08-21,1
287072,15,0.1,2022-08-22,1
287072,15,0.5,2022-09-03,1
287072,15,0.6,2022-08-18,0
287072,15,1.4,2022-08-25,1
287072,15,3.2,2022-08-27,1
287073,7,0.8,2022-08-18,0
287074,16,3.9,2022-08-18,0
287075,7,6.2,2022-08-18,0
287079,2,2.2,2022-10-16,0
287079,37,0.4,2022-08-18,0
287080,15,0.9,2022-08-18,0
287083,16,0.2,2022-08-18,0
287084,37,0.7,2022-08-18,0
287089,21,1,2022-08-19,0
287091,42,0.5,2022-08-18,0
287092,7,7.4,2022-08-19,0
287092,7,15.1,2022-08-18,0
287092,7,20.8,2022-08-20,0
287093,7,29.2,2022-08-18,0
287094,53,0.1,2022-08-18,0
287095,7,2.1,2022-08-18,0
287096,7,0.8,2022-08-18,0
287097,24,10.1,2022-08-18,0
287099,7,18.3,2022-08-18,0
287101,41,27.9,2022-08-18,0
287102,7,1.2,2022-08-30,1
287103,7,1.1,2022-08-18,0
287103,21,75.7,2022-08-19,0
287104,42,16.6,2022-09-14,0
287104,42,21,2022-08-18,0
287105,23,0.7,2022-08-18,0
287106,16,0.8,2022-08-18,0
287107,7,1.2,2022-08-18,0
287109,21,0.5,2022-08-18,0
287112,7,0.3,2022-08-18,0
287112,7,0.9,2022-10-05,0
287112,7,13.4,2022-10-07,0
287113,2,117.3,2022-08-21,0
287113,7,10.6,2022-08-19,0
287113,7,159.2,2022-08-20,0
287113,45,14.4,2022-08-23,0
287115,7,100.9,2022-08-19,0
287115,21,33,2022-08-21,0
287115,23,19.2,2022-08-20,0
287116,39,1.4,2022-08-18,0
287118,7,46.5,2022-09-01,0
287120,7,1.5,2022-08-18,0
287123,7,2.3,2022-08-18,0
287125,25,8.2,2022-08-19,0
287125,25,11.5,2022-08-18,0
287125,25,16.2,2022-08-23,0
287126,45,3.8,2022-08-18,0
287130,15,4.3,2022-08-18,0
287130,15,15.7,2022-08-24,0
287130,15,29.5,2022-08-21,0
287132,14,11.1,2022-08-18,0
287135,7,0.2,2022-08-18,0
287137,42,4.7,2022-08-27,0
287137,42,5.4,2022-08-18,0
287137,42,8.1,2022-08-21,0
287137,42,37.1,2022-08-26,0
287138,7,1.1,2022-08-18,0
287139,7,6.7,2022-08-19,0
287143,7,45.2,2022-08-18,0
287143,7,122.1,2022-08-19,1
287143,14,50.5,2022-09-01,1
287143,14,80.8,2022-09-02,1
287143,14,94.9,2022-09-07,1
287143,14,137.6,2022-09-05,1
287143,14,160.7,2022-09-06,1
287143,16,6.5,2022-09-22,1
287143,16,70.4,2022-09-15,1
287143,16,93.7,2022-09-20,1
287143,16,97,2022-09-23,1
287143,16,97.6,2022-09-19,1
287143,16,110.9,2022-09-14,1
287143,16,114.3,2022-09-16,1
287143,16,119.8,2022-09-13,1
287143,21,3.9,2022-08-24,1
287143,21,24.6,2022-08-26,1
287143,21,26.9,2022-08-31,1
287143,21,28,2022-08-29,1
287143,21,42,2022-08-30,1
287143,21,82,2022-08-23,1
287143,21,83.2,2022-10-11,1
287143,21,83.5,2022-08-25,1
287143,22,54.5,2022-09-26,1
287143,23,41.2,2022-08-21,1
287143,23,137.6,2022-08-22,1
287143,24,8.7,2022-10-18,1
287143,24,26.5,2022-10-05,1
287143,24,39.2,2022-10-20,1
287143,24,39.9,2022-10-06,1
287143,24,50.4,2022-09-12,1
287143,24,61.6,2022-10-19,1
287143,24,98.8,2022-09-09,1
287143,37,10.6,2022-10-01,1
287143,37,15.5,2022-10-04,1
287143,37,39.7,2022-10-14,1
287143,37,43.5,2022-10-03,1
287143,37,48.6,2022-10-17,1
287143,37,56.7,2022-10-13,1
287143,37,60.8,2022-09-28,1
287143,37,64.2,2022-10-12,1
287143,37,73.5,2022-09-29,1
287143,37,86.6,2022-09-30,1
287143,37,116.6,2022-09-27,1
287144,14,96.7,2022-08-19,0
287145,11,0.1,2022-08-18,0
287148,7,4.4,2022-08-18,0
287149,13,21.8,2022-08-18,0
287149,45,0.1,2022-08-22,0
287151,11,12.9,2022-08-18,0
287151,30,46.4,2022-08-19,0
287151,45,11.8,2022-08-23,0
287153,13,13.4,2022-08-30,0
287153,37,1.1,2022-09-20,0
287153,37,7.3,2022-08-18,0
287153,37,21.1,2022-08-19,0
287157,7,0.4,2022-08-18,0
287157,35,52.6,2022-08-19,0
287158,14,11.5,2022-09-20,1
287158,14,13.8,2022-09-09,1
287158,14,33,2022-09-07,0
287158,14,34,2022-09-16,1
287158,14,34.5,2022-09-08,0
287158,14,39.7,2022-09-14,1
287158,34,15.5,2022-08-26,0
287158,34,39.6,2022-08-18,0
287160,7,0.3,2022-08-18,0
287165,7,0.7,2022-08-18,0
287167,21,0.1,2022-08-18,0
287170,7,2.6,2022-08-19,0
287170,7,27.2,2022-08-18,0
287173,28,1.5,2022-09-03,0
287174,16,0.1,2022-08-18,0
287180,3,29.2,2022-08-26,1
287180,3,164.3,2022-08-19,1
287180,7,73.3,2022-08-20,1
287180,14,79.5,2022-08-22,1
287180,14,98.2,2022-08-25,1
287180,14,155,2022-08-21,1
287180,16,35.8,2022-08-28,1
287182,7,0.6,2022-08-18,0
287182,7,41.1,2022-08-19,0
287189,7,45.9,2022-08-19,0
287190,7,0.2,2022-08-19,0
287194,7,0.4,2022-08-20,0
287194,7,38.8,2022-08-19,0
287196,7,7.6,2022-08-20,0
287196,7,36.4,2022-08-19,0
287203,16,1.5,2022-08-19,0
287205,7,1.3,2022-08-19,0
287206,5,5.1,2022-08-19,0
287206,13,4.8,2022-08-20,0
287206,14,2.7,2022-08-21,0
287207,7,1.6,2022-10-03,0
287207,7,14.8,2022-08-19,0
287208,21,47.8,2022-08-21,0
287208,28,3.5,2022-08-19,0
287209,7,4.2,2022-08-19,0
287210,35,0.4,2022-08-19,0
287212,7,49.8,2022-08-19,0
287214,7,27.7,2022-08-19,0
287214,7,82.9,2022-08-20,1
287214,11,23.8,2022-09-05,1
287214,11,33.1,2022-08-23,1
287214,11,36.4,2022-08-21,1
287214,11,41.1,2022-09-08,1
287214,11,45.9,2022-09-09,1
287215,7,0.1,2022-08-19,0
287216,7,0.7,2022-08-19,0
287217,42,12.5,2022-09-06,0
287220,7,0.1,2022-08-19,0
287221,7,8.7,2022-08-19,0
287226,7,10.5,2022-08-31,0
287227,53,0.4,2022-08-19,0
287230,21,1.8,2022-08-19,0
287230,21,5.6,2022-08-25,0
287236,12,2.4,2022-08-19,0
287238,7,120.3,2022-08-24,1
287238,16,61.8,2022-10-20,1
287238,16,69.6,2022-10-16,1
287238,16,74.3,2022-10-19,1
287238,16,87.6,2022-10-17,1
287238,16,105.7,2022-10-18,1
287238,21,0.1,2022-09-21,1
287238,21,62.6,2022-08-26,1
287238,67,74.8,2022-10-15,1
287241,7,3.8,2022-08-19,0
287243,23,17.2,2022-08-25,0
287243,23,52.4,2022-08-19,0
287244,23,3.8,2022-08-20,0
287244,23,25.7,2022-08-19,0
287245,21,61,2022-08-19,1
287246,7,0.2,2022-09-07,0
287246,7,0.2,2022-09-20,0
287246,7,2.7,2022-08-23,0
287246,7,6.5,2022-09-06,0
287246,7,6.9,2022-09-05,0
287246,7,29.1,2022-08-31,0
287246,29,5,2022-08-25,0
287248,7,1.1,2022-08-19,0
287248,7,5.6,2022-08-23,0
287249,45,0.8,2022-08-19,0
287251,7,0.4,2022-08-19,0
287256,7,7.9,2022-08-19,0
287263,23,21.9,2022-08-19,0
287265,23,14.3,2022-08-19,0
287267,7,19,2022-08-19,0
287278,7,14.6,2022-08-24,0
287278,21,2.2,2022-08-19,0
287279,11,0.2,2022-08-19,0
287281,7,3.2,2022-08-19,0
287282,45,0.7,2022-08-19,0
287283,42,0.6,2022-08-19,0
287285,7,11,2022-08-20,0
287285,16,6.8,2022-08-19,0
287285,21,24.8,2022-08-21,0
287285,21,28.6,2022-08-22,0
287285,21,49.8,2022-08-25,0
287287,7,45.4,2022-08-19,0
287288,39,18,2022-08-19,0
287288,39,21.9,2022-08-20,0
287290,7,0.2,2022-08-19,0
287291,21,13.4,2022-08-30,1
287291,21,18.2,2022-08-31,1
287291,21,18.6,2022-09-23,1
287291,21,152.9,2022-08-29,1
287291,37,100.6,2022-08-19,0
287291,37,130.7,2022-08-22,0
287296,7,0.2,2022-08-19,0
287300,23,1.1,2022-08-19,0
287301,29,4,2022-08-19,0
287306,2,0.2,2022-09-12,0
287306,23,0.1,2022-08-19,0
287306,23,5.3,2022-08-29,0
287306,23,7.9,2022-08-31,0
287306,23,8.8,2022-08-27,0
287306,23,20.3,2022-08-26,0
287306,23,27.1,2022-08-30,0
287306,23,28.1,2022-08-25,0
287308,26,25.3,2022-08-19,0
287309,23,13.1,2022-08-19,0
287312,7,2.1,2022-08-20,0
287315,2,11.9,2022-08-20,0
287318,7,0.2,2022-08-20,0
287320,34,46.9,2022-08-20,0
287322,5,6.7,2022-08-20,0
287324,13,0.2,2022-08-20,0
287324,13,6.2,2022-09-01,0
287327,7,1.9,2022-08-20,0
287327,7,8.9,2022-08-22,0
287328,7,7.5,2022-08-20,0
287330,7,6.2,2022-08-20,0
287330,7,94.7,2022-08-23,1
287330,7,142.5,2022-08-24,1
287330,11,43.4,2022-09-09,1
287330,11,82.4,2022-09-08,1
287330,11,99.2,2022-09-07,1
287330,11,99.8,2022-09-12,1
287330,16,2.1,2022-09-22,1
287330,20,11.3,2022-09-21,1
287330,23,28.9,2022-09-11,1
287330,23,61.4,2022-09-13,1
287330,23,79.6,2022-09-14,1
287330,23,109.8,2022-09-15,1
287330,39,139.1,2022-09-16,1
287330,42,51.3,2022-08-29,1
287330,42,60.4,2022-08-25,1
287330,42,62.5,2022-09-05,1
287330,42,69.6,2022-08-26,1
287331,15,13,2022-09-06,1
287331,15,97.7,2022-09-05,1
287331,21,0.2,2022-09-03,1
287331,21,1.7,2022-09-01,1
287331,21,11.9,2022-09-02,1
287331,21,31.2,2022-09-04,1
287331,21,33.7,2022-08-24,1
287331,21,39.5,2022-08-30,1
287331,21,48.3,2022-08-31,1
287331,21,61.2,2022-08-23,1
287331,21,62.9,2022-08-21,1
287333,7,2.8,2022-08-20,0
287334,7,9,2022-08-21,1
287334,7,71.3,2022-08-24,1
287334,7,132,2022-08-23,1
287334,21,0.6,2022-10-07,1
287334,21,7.8,2022-10-03,1
287334,21,12.1,2022-10-06,1
287334,21,15.6,2022-09-02,1
287334,21,18.7,2022-09-29,1
287334,21,19.7,2022-10-19,1
287334,21,21.5,2022-10-10,1
287334,21,28.6,2022-09-28,1
287334,21,30.4,2022-10-04,1
287334,21,30.5,2022-10-18,1
287334,21,32.4,2022-09-30,1
287334,21,54.9,2022-08-25,1
287334,23,10.5,2022-09-13,1
287334,23,23.4,2022-09-08,1
287334,23,25.6,2022-08-29,1
287334,23,39.6,2022-09-16,1
287334,23,42.3,2022-09-12,1
287334,23,44.4,2022-08-26,1
287334,23,58.8,2022-09-09,1
287334,23,66.2,2022-09-14,1
287334,23,116.4,2022-09-06,1
287336,7,14.3,2022-08-22,0
287336,7,32.3,2022-08-20,0
287337,7,20.9,2022-08-20,0
287343,15,14.8,2022-08-20,0
287344,13,1.4,2022-08-22,0
287345,15,13.2,2022-08-20,0
287346,42,7.5,2022-08-22,0
287346,42,28.2,2022-08-20,0
287347,28,44.5,2022-08-20,0
287347,42,6.7,2022-08-21,0
287348,13,1.3,2022-08-20,0
287349,12,0.5,2022-08-20,0
287350,14,0.2,2022-08-20,0
287352,7,11.3,2022-08-24,0
287353,7,1.2,2022-08-20,0
287353,23,0.1,2022-08-30,0
287353,23,2.7,2022-09-08,0
287353,23,20.9,2022-08-23,0
287363,3,43.8,2022-08-20,0
287363,13,2.2,2022-09-06,0
287363,14,0.9,2022-08-29,0
287363,14,30.9,2022-09-03,0
287363,33,12.3,2022-09-01,0
287363,34,4.4,2022-08-23,0
287363,43,5.1,2022-08-28,0
287363,51,0.1,2022-10-16,0
287367,13,20.2,2022-08-21,0
287369,21,28.4,2022-08-22,0
287369,21,39,2022-08-21,0
287369,21,50.5,2022-08-20,0
287373,7,1.4,2022-08-20,1
287373,7,30.7,2022-09-07,1
287373,7,82.9,2022-09-14,1
287373,21,101,2022-09-20,1
287373,21,119.8,2022-09-19,1
287373,24,0.5,2022-10-03,1
287373,24,3,2022-10-17,1
287373,24,26.9,2022-10-18,1
287378,13,20.5,2022-08-20,0
287382,11,12,2022-08-20,0
287383,15,0.4,2022-08-20,0
287388,7,1.1,2022-08-20,0
287389,7,43.4,2022-08-22,0
287389,25,32.5,2022-08-23,0
287395,7,6.2,2022-08-20,0
287397,46,6.8,2022-08-20,0
287400,21,0.4,2022-09-08,0
287400,21,4.2,2022-08-20,0
287401,7,43.9,2022-08-20,0
287405,39,0.1,2022-08-20,0
287406,7,10.1,2022-08-21,0
287406,7,31.1,2022-08-20,0
287407,14,3.8,2022-08-20,0
287409,7,0.1,2022-08-20,0
287411,7,2.3,2022-08-20,0
287413,3,1,2022-09-19,0
287413,13,3.2,2022-08-20,0
287416,7,17.8,2022-08-20,0
287417,7,5.3,2022-08-20,0
287418,7,2.5,2022-08-20,0
287419,7,2.6,2022-08-20,0
287420,29,63.5,2022-08-20,0
287424,7,0.1,2022-08-20,0
287425,7,47,2022-08-22,0
287425,45,4.2,2022-08-21,0
287426,7,6.6,2022-08-20,0
