student_id,student_country,date_registered,student_type_id
292739,US,2022-09-30,0
292740,DE,2022-09-30,0
292741,GB,2022-09-30,0
292742,GB,2022-09-30,0
292743,CA,2022-09-30,0
292744,IN,2022-09-30,0
292745,FR,2022-09-30,0
292746,IN,2022-09-30,0
292747,US,2022-09-30,0
292748,CA,2022-09-30,0
292749,ES,2022-09-30,0
292750,NG,2022-09-30,0
292751,PT,2022-09-30,0
292752,NO,2022-09-30,0
292753,SA,2022-09-30,0
292754,SG,2022-09-30,0
292755,GB,2022-09-30,0
292756,PT,2022-09-30,0
292757,EG,2022-09-30,0
292758,US,2022-09-30,0
292759,PH,2022-09-30,0
292760,ID,2022-09-30,0
292761,US,2022-09-30,0
292762,MX,2022-09-30,0
292763,AU,2022-09-30,0
292764,DE,2022-09-30,0
292765,GB,2022-09-30,0
292766,DE,2022-09-30,0
292767,DZ,2022-09-30,0
292768,US,2022-10-01,0
292769,TN,2022-10-01,0
292770,CA,2022-10-01,0
292771,IN,2022-10-01,0
292772,ZW,2022-10-01,0
292773,US,2022-10-01,0
292774,IN,2022-10-01,0
292775,CN,2022-10-01,0
292776,US,2022-10-01,0
292777,IN,2022-10-01,0
292778,IN,2022-10-01,0
292779,GB,2022-10-01,0
292781,IN,2022-10-01,0
292782,BD,2022-10-01,0
292783,IN,2022-10-01,0
292784,US,2022-10-01,0
292785,US,2022-10-01,0
292786,IN,2022-10-01,0
292787,DE,2022-10-01,0
292788,GB,2022-10-01,0
292789,US,2022-10-01,0
292790,LK,2022-10-01,0
292791,AT,2022-10-01,0
292792,IT,2022-10-01,0
292793,CA,2022-10-01,0
292794,PH,2022-10-01,0
292795,US,2022-10-01,0
292797,NG,2022-10-01,0
292798,GB,2022-10-01,0
292799,EG,2022-10-01,0
292800,ES,2022-10-01,0
292801,GB,2022-10-01,0
292802,IN,2022-10-01,0
292803,DE,2022-10-01,0
292804,DE,2022-10-01,0
292805,IN,2022-10-01,0
292806,NL,2022-10-01,0
292807,AZ,2022-10-01,0
292808,BE,2022-10-01,0
292809,LR,2022-10-01,0
292810,VN,2022-10-01,0
292811,SE,2022-10-01,0
292812,GB,2022-10-01,0
292813,EG,2022-10-01,0
292814,IL,2022-10-01,0
292815,GB,2022-10-01,1
292816,ET,2022-10-01,0
292817,NP,2022-10-01,0
292818,IN,2022-10-01,1
292819,CZ,2022-10-01,1
292820,DE,2022-10-01,0
292821,CA,2022-10-01,0
292822,IT,2022-10-01,0
292823,PT,2022-10-01,0
292824,GB,2022-10-01,0
292825,US,2022-10-01,0
292826,PH,2022-10-01,0
292827,SG,2022-10-01,0
292828,SE,2022-10-01,0
292829,IN,2022-10-01,0
292830,US,2022-10-01,0
292833,GB,2022-10-01,0
292834,NO,2022-10-01,0
292835,LK,2022-10-01,0
292836,CO,2022-10-01,0
292837,CO,2022-10-01,0
292838,US,2022-10-01,0
292839,PK,2022-10-01,0
292840,IQ,2022-10-01,0
292842,ES,2022-10-01,0
292843,MA,2022-10-01,0
292845,CA,2022-10-01,0
292846,NG,2022-10-01,0
292847,CA,2022-10-01,0
292848,KR,2022-10-01,0
292849,ES,2022-10-01,0
292850,IE,2022-10-01,0
292851,PK,2022-10-01,0
292852,GH,2022-10-01,0
292853,PS,2022-10-01,0
292854,PK,2022-10-01,0
292855,YE,2022-10-01,0
292856,TN,2022-10-01,0
292857,CA,2022-10-01,0
292858,IN,2022-10-01,0
292859,US,2022-10-01,0
292860,IT,2022-10-01,0
292861,PL,2022-10-01,0
292862,PH,2022-10-01,1
292863,ZA,2022-10-01,0
292864,PT,2022-10-01,0
292865,CA,2022-10-01,0
292866,LU,2022-10-01,0
292867,FR,2022-10-01,0
292868,PT,2022-10-01,0
292869,EG,2022-10-01,0
292870,PT,2022-10-01,0
292871,DE,2022-10-01,0
292872,US,2022-10-01,0
292873,PT,2022-10-01,0
292874,IN,2022-10-01,0
292875,IN,2022-10-01,0
292876,PK,2022-10-01,0
292877,US,2022-10-01,0
292878,US,2022-10-01,0
292879,US,2022-10-01,0
292881,NO,2022-10-01,0
292882,HU,2022-10-01,1
292883,AU,2022-10-01,0
292884,DE,2022-10-01,0
292885,IN,2022-10-01,0
292886,CA,2022-10-01,0
292887,CA,2022-10-01,0
292888,SA,2022-10-01,0
292889,NL,2022-10-01,0
292890,CA,2022-10-02,0
292891,IE,2022-10-02,0
292892,US,2022-10-02,0
292893,MX,2022-10-02,0
292894,GB,2022-10-02,0
292895,GB,2022-10-02,0
292896,PT,2022-10-02,0
292897,US,2022-10-02,0
292898,NG,2022-10-02,0
292899,US,2022-10-02,0
292900,MX,2022-10-02,0
292901,US,2022-10-02,1
292902,GB,2022-10-02,0
292903,US,2022-10-02,0
292904,KE,2022-10-02,0
292905,PH,2022-10-02,0
292906,CO,2022-10-02,0
292907,GR,2022-10-02,0
292908,CA,2022-10-02,0
292909,GB,2022-10-02,0
292910,PK,2022-10-02,0
292911,PK,2022-10-02,0
292912,DE,2022-10-02,0
292913,CA,2022-10-02,0
292914,IN,2022-10-02,0
292915,BD,2022-10-02,0
292916,AM,2022-10-02,0
292917,IN,2022-10-02,0
292918,SA,2022-10-02,0
292919,EG,2022-10-02,0
292920,US,2022-10-02,0
292921,IN,2022-10-02,0
292922,PK,2022-10-02,0
292923,IN,2022-10-02,0
292924,FR,2022-10-02,1
292925,ES,2022-10-02,0
292926,GB,2022-10-02,0
292927,GB,2022-10-02,0
292928,IN,2022-10-02,0
292929,GB,2022-10-02,0
292930,AU,2022-10-02,0
292931,AE,2022-10-02,1
292932,ES,2022-10-02,0
292933,GB,2022-10-02,0
292934,FR,2022-10-02,0
292935,ZA,2022-10-02,0
292936,IN,2022-10-02,0
292937,GB,2022-10-02,0
292938,CA,2022-10-02,0
292939,ID,2022-10-02,0
292940,GB,2022-10-02,0
292941,CA,2022-10-02,0
292942,IN,2022-10-02,0
292943,IN,2022-10-02,0
292944,IN,2022-10-02,0
292945,BR,2022-10-02,0
292946,EG,2022-10-02,0
292947,FR,2022-10-02,0
292948,US,2022-10-02,0
292949,IN,2022-10-02,0
292950,FR,2022-10-02,0
292951,NG,2022-10-02,0
292952,TR,2022-10-02,0
292953,BE,2022-10-02,0
292954,VN,2022-10-02,0
292955,US,2022-10-02,1
292956,US,2022-10-02,0
292957,ZA,2022-10-02,0
292958,IN,2022-10-02,0
292959,IT,2022-10-02,0
292960,RU,2022-10-02,0
292961,LB,2022-10-02,0
292962,GB,2022-10-02,0
292963,PH,2022-10-02,0
292964,BD,2022-10-02,0
292965,PK,2022-10-02,0
292966,EG,2022-10-02,0
292967,US,2022-10-02,0
292968,BR,2022-10-02,0
292969,GB,2022-10-02,0
292970,US,2022-10-02,0
292971,DE,2022-10-02,0
292972,DE,2022-10-02,0
292973,CA,2022-10-02,0
292974,IT,2022-10-02,0
292975,NG,2022-10-02,0
292976,DE,2022-10-02,0
292977,DE,2022-10-02,0
292978,US,2022-10-02,0
292979,DE,2022-10-02,0
292980,PT,2022-10-02,0
292981,GB,2022-10-02,0
292982,US,2022-10-02,0
292983,EG,2022-10-02,0
292984,DE,2022-10-02,0
292985,BR,2022-10-02,0
292986,IT,2022-10-02,0
292987,NG,2022-10-02,0
292988,VN,2022-10-02,0
292989,PT,2022-10-02,0
292990,DK,2022-10-02,0
292991,PT,2022-10-02,0
292992,US,2022-10-02,1
292993,DE,2022-10-02,0
292994,NG,2022-10-02,0
292995,DE,2022-10-02,0
292996,IN,2022-10-02,0
292997,AD,2022-10-02,0
292998,IN,2022-10-02,0
292999,GB,2022-10-02,0
293000,CO,2022-10-02,0
293001,PL,2022-10-02,0
293002,US,2022-10-02,1
293003,PK,2022-10-02,0
293004,GB,2022-10-02,0
293005,SA,2022-10-02,0
293006,US,2022-10-02,0
293007,DE,2022-10-02,0
293008,AT,2022-10-02,0
293009,GB,2022-10-02,0
293010,PT,2022-10-02,0
293011,CH,2022-10-02,0
293012,IT,2022-10-02,0
293013,SA,2022-10-02,0
293014,IQ,2022-10-02,0
293015,NG,2022-10-02,0
293016,MA,2022-10-02,0
293017,GB,2022-10-02,0
293018,IN,2022-10-02,0
293019,NG,2022-10-02,0
293020,FR,2022-10-02,0
293021,DE,2022-10-02,0
293022,EG,2022-10-02,0
293023,PT,2022-10-02,0
293024,NG,2022-10-02,0
293025,TR,2022-10-02,0
293026,US,2022-10-02,0
293027,CA,2022-10-03,0
293028,MX,2022-10-03,0
293029,MX,2022-10-03,0
293030,EG,2022-10-03,0
293031,US,2022-10-03,0
293032,EG,2022-10-03,0
293033,CA,2022-10-03,0
293034,US,2022-10-03,0
293035,CA,2022-10-03,0
293036,TR,2022-10-03,0
293037,US,2022-10-03,0
293038,CN,2022-10-03,0
293039,IN,2022-10-03,0
293040,US,2022-10-03,0
293041,EG,2022-10-03,0
293042,IN,2022-10-03,0
293043,CA,2022-10-03,0
293044,US,2022-10-03,0
293045,PK,2022-10-03,0
293046,US,2022-10-03,0
293047,IN,2022-10-03,0
293048,BE,2022-10-03,0
293049,US,2022-10-03,0
293050,IN,2022-10-03,0
293051,IN,2022-10-03,0
293052,KE,2022-10-03,0
293053,KE,2022-10-03,0
293054,AM,2022-10-03,0
293055,PK,2022-10-03,0
293056,NL,2022-10-03,0
293057,PK,2022-10-03,0
293058,EG,2022-10-03,0
293059,DE,2022-10-03,0
293060,PK,2022-10-03,0
293061,MY,2022-10-03,0
293062,TR,2022-10-03,0
293063,BD,2022-10-03,0
293064,AR,2022-10-03,0
293065,IN,2022-10-03,0
293066,GB,2022-10-03,0
293067,IT,2022-10-03,1
293068,EG,2022-10-03,0
293069,DE,2022-10-03,0
293070,RS,2022-10-03,0
293071,EG,2022-10-03,0
293072,MU,2022-10-03,0
293073,IN,2022-10-03,0
293074,PK,2022-10-03,0
293075,PK,2022-10-03,0
293076,IE,2022-10-03,0
293077,DK,2022-10-03,0
293078,BD,2022-10-03,0
293079,ES,2022-10-03,0
293081,FR,2022-10-03,0
293082,ZA,2022-10-03,0
293083,BG,2022-10-03,1
293084,AU,2022-10-03,0
293085,IN,2022-10-03,0
293086,BR,2022-10-03,0
293087,IN,2022-10-03,0
293088,EG,2022-10-03,0
293089,MA,2022-10-03,0
293090,BE,2022-10-03,0
293091,PT,2022-10-03,0
293092,FR,2022-10-03,0
293093,EG,2022-10-03,0
293094,GB,2022-10-03,0
293095,GB,2022-10-03,0
293096,EG,2022-10-03,0
293097,PL,2022-10-03,0
293098,TR,2022-10-03,0
293099,FR,2022-10-03,0
293100,TN,2022-10-03,0
293101,TR,2022-10-03,0
293102,GB,2022-10-03,0
293103,NO,2022-10-03,0
293104,GB,2022-10-03,0
293105,DE,2022-10-03,0
293106,MA,2022-10-03,0
293107,VN,2022-10-03,0
293108,EG,2022-10-03,0
293109,US,2022-10-03,0
293110,IN,2022-10-03,0
293111,PT,2022-10-03,0
293112,US,2022-10-03,0
293113,US,2022-10-03,0
293114,JO,2022-10-03,0
293115,SE,2022-10-03,0
293116,DZ,2022-10-03,0
293117,EG,2022-10-03,0
293118,CO,2022-10-03,0
293119,GR,2022-10-03,0
293120,PT,2022-10-03,0
293121,MA,2022-10-03,0
293122,US,2022-10-03,0
293123,GB,2022-10-03,0
293124,TN,2022-10-03,0
293125,EG,2022-10-03,0
293126,US,2022-10-03,1
293127,IE,2022-10-03,0
293128,RU,2022-10-03,0
293129,TH,2022-10-03,0
293130,NO,2022-10-03,0
293131,MY,2022-10-03,0
293133,PT,2022-10-03,0
293134,IN,2022-10-03,0
293135,EG,2022-10-03,0
293136,IN,2022-10-03,0
293137,CA,2022-10-03,0
293138,RO,2022-10-03,0
293139,GH,2022-10-03,0
293140,DE,2022-10-03,0
293141,AR,2022-10-03,0
293142,US,2022-10-03,0
293143,PT,2022-10-03,0
293144,GH,2022-10-03,0
293145,IN,2022-10-03,0
293146,GB,2022-10-03,0
293147,MX,2022-10-03,0
293148,EG,2022-10-03,0
293149,TH,2022-10-03,0
293150,GB,2022-10-03,0
293151,IN,2022-10-03,0
293152,GB,2022-10-03,0
293153,IN,2022-10-03,0
293154,EG,2022-10-03,0
293155,UG,2022-10-03,0
293156,US,2022-10-03,1
293157,IT,2022-10-03,0
293158,EG,2022-10-03,0
293159,EG,2022-10-03,0
293160,GB,2022-10-03,0
293161,DE,2022-10-03,0
293162,GB,2022-10-03,0
293163,US,2022-10-03,0
293164,US,2022-10-03,0
293165,BG,2022-10-03,0
293166,NG,2022-10-03,0
293167,IN,2022-10-03,0
293168,GB,2022-10-03,0
293169,FR,2022-10-03,0
293170,US,2022-10-03,0
293171,GB,2022-10-03,0
293172,ES,2022-10-03,0
293173,US,2022-10-03,0
293174,US,2022-10-03,0
293175,TN,2022-10-03,0
293176,CA,2022-10-04,0
293177,IT,2022-10-04,0
293178,EG,2022-10-04,0
293179,GB,2022-10-04,0
293180,NZ,2022-10-04,0
293181,BE,2022-10-04,0
293182,EG,2022-10-04,0
293183,IN,2022-10-04,0
293184,VN,2022-10-04,0
293185,CA,2022-10-04,0
293186,NG,2022-10-04,0
293187,ES,2022-10-04,0
293188,EE,2022-10-04,0
293189,NO,2022-10-04,0
293190,TR,2022-10-04,0
293191,PT,2022-10-04,0
293192,EG,2022-10-04,0
293193,AL,2022-10-04,0
293194,PK,2022-10-04,0
293195,PH,2022-10-04,0
293196,GB,2022-10-04,0
293197,MU,2022-10-04,0
293198,US,2022-10-04,0
293199,IN,2022-10-04,0
293200,IN,2022-10-04,0
293201,IN,2022-10-04,0
293202,ID,2022-10-04,0
293203,GB,2022-10-04,0
293204,PK,2022-10-04,0
293205,TR,2022-10-04,0
293206,GB,2022-10-04,0
293207,UG,2022-10-04,1
293208,NL,2022-10-04,0
293209,EG,2022-10-04,0
293210,LK,2022-10-04,0
293211,DE,2022-10-04,0
293212,IN,2022-10-04,0
293213,DK,2022-10-04,0
293214,PH,2022-10-04,1
293215,US,2022-10-04,0
293217,TR,2022-10-04,0
293218,TR,2022-10-04,0
293219,NL,2022-10-04,0
293220,DZ,2022-10-04,0
293221,NL,2022-10-04,0
293222,NG,2022-10-04,0
293223,NL,2022-10-04,0
293224,GR,2022-10-04,0
293225,IN,2022-10-04,0
293226,CA,2022-10-04,0
293227,NG,2022-10-04,0
293228,PS,2022-10-04,0
293229,IN,2022-10-04,0
293230,SD,2022-10-04,0
293231,TR,2022-10-04,0
293232,IE,2022-10-04,0
293233,IN,2022-10-04,0
293234,NG,2022-10-04,0
293235,GB,2022-10-04,0
293236,IN,2022-10-04,0
293237,TH,2022-10-04,0
293238,US,2022-10-04,0
293239,IN,2022-10-04,0
293240,DZ,2022-10-04,0
293241,IN,2022-10-04,0
293242,NG,2022-10-04,0
293243,AM,2022-10-04,0
293244,IN,2022-10-04,0
293245,NG,2022-10-04,0
293246,MY,2022-10-04,0
293247,MY,2022-10-04,0
293248,IN,2022-10-04,0
293249,IN,2022-10-04,0
293250,PE,2022-10-04,0
293251,NG,2022-10-04,1
293252,TN,2022-10-04,0
293253,ES,2022-10-04,0
293254,IN,2022-10-04,0
293255,BG,2022-10-04,0
293256,US,2022-10-04,0
293257,IN,2022-10-04,0
293258,IN,2022-10-04,0
293259,US,2022-10-04,0
293260,RS,2022-10-04,0
293261,US,2022-10-04,0
293262,IN,2022-10-04,0
293263,IN,2022-10-04,0
293264,CA,2022-10-04,0
293265,IN,2022-10-04,0
293266,HU,2022-10-04,0
293267,KE,2022-10-04,0
293268,GB,2022-10-04,0
293269,CA,2022-10-04,0
293270,CO,2022-10-04,0
293271,ES,2022-10-04,0
293273,ES,2022-10-04,0
293274,US,2022-10-04,1
293275,US,2022-10-04,0
293276,EG,2022-10-04,0
293277,TR,2022-10-04,0
293278,TR,2022-10-04,0
293279,EG,2022-10-04,0
293280,GB,2022-10-04,0
293281,US,2022-10-04,0
293282,PK,2022-10-04,0
293283,ZA,2022-10-04,0
293284,IN,2022-10-04,0
293285,TR,2022-10-04,0
293286,ES,2022-10-04,0
293287,MX,2022-10-04,0
293289,US,2022-10-04,0
293290,SE,2022-10-04,0
293291,US,2022-10-04,0
293292,IT,2022-10-04,0
293294,IT,2022-10-04,0
293295,IN,2022-10-04,0
293296,EG,2022-10-04,0
293297,BG,2022-10-04,0
293298,US,2022-10-04,1
293299,CA,2022-10-04,0
293300,US,2022-10-04,1
293301,PK,2022-10-04,0
293302,DE,2022-10-04,0
293303,SA,2022-10-04,1
293304,LU,2022-10-04,0
293305,ES,2022-10-04,0
293306,RS,2022-10-04,0
293307,GB,2022-10-04,0
293308,GB,2022-10-04,0
293309,GB,2022-10-04,0
293310,SG,2022-10-04,0
293311,CM,2022-10-04,0
293312,PK,2022-10-04,0
293313,IN,2022-10-04,0
293314,IE,2022-10-04,0
293315,MA,2022-10-05,0
293316,GB,2022-10-05,0
293317,US,2022-10-05,0
293318,IN,2022-10-05,0
293319,NO,2022-10-05,0
293320,NG,2022-10-05,0
293321,GB,2022-10-05,0
293322,AU,2022-10-05,0
293323,IN,2022-10-05,0
293324,US,2022-10-05,1
293326,MX,2022-10-05,0
293327,IN,2022-10-05,0
293328,US,2022-10-05,0
293329,CA,2022-10-05,0
293330,US,2022-10-05,1
293331,UZ,2022-10-05,0
293332,US,2022-10-05,0
293333,BR,2022-10-05,0
293334,CA,2022-10-05,0
293335,IN,2022-10-05,0
293336,EG,2022-10-05,0
293337,GB,2022-10-05,0
293338,IT,2022-10-05,0
293339,DE,2022-10-05,0
293340,IN,2022-10-05,0
293341,BD,2022-10-05,0
293342,PK,2022-10-05,0
293343,GB,2022-10-05,0
293344,ID,2022-10-05,0
293345,PT,2022-10-05,1
293346,NG,2022-10-05,0
293347,IN,2022-10-05,0
293348,PK,2022-10-05,0
293349,CH,2022-10-05,0
293350,GB,2022-10-05,0
293351,ES,2022-10-05,0
293352,IT,2022-10-05,0
293353,AU,2022-10-05,0
293354,IE,2022-10-05,0
293355,PT,2022-10-05,0
293356,SE,2022-10-05,0
293357,ZW,2022-10-05,0
293358,PK,2022-10-05,0
293359,SE,2022-10-05,0
293360,GB,2022-10-05,0
293361,IN,2022-10-05,0
293362,IN,2022-10-05,0
293363,IN,2022-10-05,0
293364,GB,2022-10-05,0
293365,IN,2022-10-05,0
293366,DE,2022-10-05,0
293367,DE,2022-10-05,0
293368,IN,2022-10-05,0
293369,ID,2022-10-05,0
293370,ID,2022-10-05,0
293371,IN,2022-10-05,0
293372,PK,2022-10-05,0
293373,HR,2022-10-05,0
293376,GB,2022-10-05,0
293377,PK,2022-10-05,0
293378,IQ,2022-10-05,0
293379,SE,2022-10-05,0
293380,BD,2022-10-05,0
293381,KW,2022-10-05,0
293383,NO,2022-10-05,0
293384,ES,2022-10-05,0
293385,BG,2022-10-05,0
293386,JO,2022-10-05,0
293387,GB,2022-10-05,0
293388,US,2022-10-05,0
293389,US,2022-10-05,0
293390,SG,2022-10-05,0
293391,JO,2022-10-05,0
293392,GH,2022-10-05,0
293393,BG,2022-10-05,0
293394,MA,2022-10-05,0
293395,FR,2022-10-05,0
293396,IT,2022-10-05,0
293397,NL,2022-10-05,0
293398,DE,2022-10-05,0
293399,US,2022-10-05,0
293400,IE,2022-10-05,0
293401,US,2022-10-05,0
293402,IT,2022-10-05,0
293403,DE,2022-10-05,0
293404,IN,2022-10-05,0
293405,NG,2022-10-05,0
293406,IN,2022-10-05,0
293407,IT,2022-10-05,0
293408,GB,2022-10-05,0
293409,CA,2022-10-05,0
293410,BG,2022-10-05,0
293411,IN,2022-10-05,0
293412,PT,2022-10-05,0
293413,US,2022-10-05,0
293414,US,2022-10-05,0
293415,CO,2022-10-05,0
293416,UZ,2022-10-05,0
293417,HK,2022-10-05,0
293418,NG,2022-10-05,0
293419,SA,2022-10-05,0
293420,UG,2022-10-05,0
293421,NL,2022-10-05,0
293422,IN,2022-10-05,0
293423,SA,2022-10-05,0
293424,IN,2022-10-05,0
293425,US,2022-10-05,1
293426,HU,2022-10-05,0
293427,NG,2022-10-05,0
293428,US,2022-10-05,0
293429,US,2022-10-05,0
293430,BR,2022-10-05,0
293431,GB,2022-10-05,0
293432,US,2022-10-05,0
293435,UY,2022-10-05,0
293436,CA,2022-10-05,0
293437,US,2022-10-05,0
293438,EG,2022-10-05,0
293439,US,2022-10-05,0
293440,IN,2022-10-05,0
293441,GB,2022-10-05,0
293442,ES,2022-10-05,0
293443,BD,2022-10-05,0
293444,IN,2022-10-05,0
293445,IE,2022-10-05,0
293446,IN,2022-10-05,0
293447,PA,2022-10-05,0
293448,IE,2022-10-05,0
293449,NG,2022-10-05,0
293450,DE,2022-10-05,0
293451,PT,2022-10-05,0
293452,ES,2022-10-05,0
293453,DK,2022-10-05,0
293454,DE,2022-10-05,0
293455,NL,2022-10-05,0
293456,SA,2022-10-05,0
293457,BR,2022-10-05,0
293458,PT,2022-10-05,0
293459,TN,2022-10-05,0
293460,HU,2022-10-05,0
293461,US,2022-10-05,0
293462,US,2022-10-05,0
293463,US,2022-10-05,0
293464,DK,2022-10-05,0
293465,CO,2022-10-05,0
293466,US,2022-10-05,0
293467,ES,2022-10-05,0
293468,EG,2022-10-05,0
293469,US,2022-10-06,0
293470,MY,2022-10-06,0
293471,MX,2022-10-06,0
293472,EG,2022-10-06,0
293473,GB,2022-10-06,0
293474,ID,2022-10-06,0
293475,IN,2022-10-06,0
293476,IN,2022-10-06,0
293477,PH,2022-10-06,0
293479,SG,2022-10-06,0
293480,BD,2022-10-06,0
293481,FR,2022-10-06,0
293482,US,2022-10-06,0
293483,AU,2022-10-06,0
293484,EG,2022-10-06,0
293485,KZ,2022-10-06,0
293486,IN,2022-10-06,0
293488,HR,2022-10-06,0
293489,PH,2022-10-06,0
293490,IN,2022-10-06,0
293491,CA,2022-10-06,0
293492,IE,2022-10-06,0
293494,VN,2022-10-06,0
293495,IN,2022-10-06,0
293496,SE,2022-10-06,0
293497,IN,2022-10-06,1
293498,GR,2022-10-06,0
293499,IN,2022-10-06,0
293500,GB,2022-10-06,0
293501,PH,2022-10-06,0
293502,EG,2022-10-06,0
293503,IN,2022-10-06,0
293504,AE,2022-10-06,1
293505,IN,2022-10-06,0
293506,IN,2022-10-06,0
293507,NP,2022-10-06,0
293508,VN,2022-10-06,0
293509,IN,2022-10-06,0
293510,RO,2022-10-06,0
293511,EG,2022-10-06,0
293512,OM,2022-10-06,0
293513,KE,2022-10-06,0
293514,PT,2022-10-06,0
293516,EG,2022-10-06,0
293517,DE,2022-10-06,0
293518,IN,2022-10-06,0
293519,IN,2022-10-06,0
293520,IN,2022-10-06,0
293521,AE,2022-10-06,0
293522,IN,2022-10-06,0
293523,EG,2022-10-06,0
293524,VN,2022-10-06,0
293525,ID,2022-10-06,0
293526,DK,2022-10-06,0
293527,PT,2022-10-06,0
293528,PH,2022-10-06,0
293529,IT,2022-10-06,0
293530,PT,2022-10-06,0
293531,MM,2022-10-06,0
293532,TH,2022-10-06,0
293533,IN,2022-10-06,0
293534,PT,2022-10-06,0
293535,EG,2022-10-06,0
293536,GB,2022-10-06,0
293537,AO,2022-10-06,0
293538,DE,2022-10-06,0
293539,EG,2022-10-06,1
293540,EG,2022-10-06,0
293541,IN,2022-10-06,1
293542,US,2022-10-06,1
293543,PK,2022-10-06,0
293544,BD,2022-10-06,0
293545,NG,2022-10-06,0
293546,BG,2022-10-06,0
293547,PT,2022-10-06,0
293548,SE,2022-10-06,0
293549,ID,2022-10-06,0
293550,IN,2022-10-06,0
293551,DE,2022-10-06,0
293552,GB,2022-10-06,0
293553,YE,2022-10-06,0
293554,PK,2022-10-06,0
293555,BR,2022-10-06,0
293556,US,2022-10-06,0
293557,US,2022-10-06,0
293558,IT,2022-10-06,0
293559,US,2022-10-06,0
293560,IN,2022-10-06,0
293561,CA,2022-10-06,0
293563,GB,2022-10-06,0
293564,MX,2022-10-06,1
293565,CA,2022-10-06,0
293566,US,2022-10-06,0
293567,GB,2022-10-06,0
293568,IN,2022-10-06,0
293569,US,2022-10-06,0
293570,IT,2022-10-06,0
293571,DE,2022-10-06,0
293572,CH,2022-10-06,0
293573,GB,2022-10-06,0
293574,CO,2022-10-06,0
293575,TN,2022-10-06,0
293576,IN,2022-10-06,0
293577,UG,2022-10-06,0
293578,NG,2022-10-06,0
293579,DE,2022-10-06,1
293580,US,2022-10-06,0
293581,SA,2022-10-06,0
293582,DE,2022-10-06,0
293583,DE,2022-10-06,0
293584,NG,2022-10-06,0
293585,US,2022-10-06,0
293586,NG,2022-10-06,0
293587,PL,2022-10-06,0
293588,PS,2022-10-06,0
293589,NG,2022-10-06,0
293590,GB,2022-10-06,0
293591,US,2022-10-06,0
293592,DE,2022-10-06,0
293593,ID,2022-10-06,0
293594,US,2022-10-06,0
293595,IN,2022-10-06,0
293596,AZ,2022-10-06,0
293597,PE,2022-10-06,0
293598,NG,2022-10-06,0
293599,CA,2022-10-06,0
293600,TR,2022-10-06,0
293601,IN,2022-10-06,0
293602,GB,2022-10-06,0
293603,GB,2022-10-06,0
293604,EG,2022-10-06,0
293605,DE,2022-10-06,0
293606,NG,2022-10-06,0
293607,US,2022-10-06,0
293608,GB,2022-10-06,0
293609,IT,2022-10-06,0
293610,US,2022-10-06,0
293611,GB,2022-10-06,0
293612,TR,2022-10-06,0
293613,AU,2022-10-06,0
293614,PE,2022-10-06,0
293615,PH,2022-10-06,0
293616,US,2022-10-06,0
293617,US,2022-10-06,0
293618,GB,2022-10-06,0
293619,CO,2022-10-07,0
293620,CA,2022-10-07,0
293621,GB,2022-10-07,0
293623,US,2022-10-07,0
293624,US,2022-10-07,0
293625,IN,2022-10-07,0
293626,PH,2022-10-07,0
293627,NZ,2022-10-07,1
293628,SV,2022-10-07,0
293629,CA,2022-10-07,0
293630,US,2022-10-07,0
293631,EG,2022-10-07,0
293632,AU,2022-10-07,0
293633,IN,2022-10-07,0
293634,CA,2022-10-07,0
293635,ID,2022-10-07,0
293637,US,2022-10-07,0
293638,CA,2022-10-07,0
293639,DE,2022-10-07,0
293640,PK,2022-10-07,0
293641,LB,2022-10-07,0
293642,PK,2022-10-07,0
293643,PT,2022-10-07,0
293644,IN,2022-10-07,0
293645,IN,2022-10-07,0
293646,PK,2022-10-07,0
293647,US,2022-10-07,0
293648,BD,2022-10-07,0
293649,PK,2022-10-07,0
293650,IN,2022-10-07,0
293651,CH,2022-10-07,0
293653,IN,2022-10-07,0
293654,GB,2022-10-07,0
293655,EG,2022-10-07,0
293656,GB,2022-10-07,0
293658,IT,2022-10-07,0
293659,GB,2022-10-07,0
293660,US,2022-10-07,0
293661,IN,2022-10-07,0
293662,IN,2022-10-07,0
293664,ZA,2022-10-07,0
293665,GB,2022-10-07,0
293666,FR,2022-10-07,0
293667,IN,2022-10-07,0
293668,IQ,2022-10-07,0
293669,CY,2022-10-07,0
293670,IN,2022-10-07,0
293671,GB,2022-10-07,0
293672,GB,2022-10-07,0
293673,DE,2022-10-07,0
293674,NG,2022-10-07,0
293675,BG,2022-10-07,0
293676,DE,2022-10-07,0
293677,GB,2022-10-07,0
293678,CA,2022-10-07,0
293679,MG,2022-10-07,0
293680,IN,2022-10-07,0
293681,PH,2022-10-07,0
293682,IN,2022-10-07,0
293683,NG,2022-10-07,0
293684,EG,2022-10-07,0
293685,IN,2022-10-07,0
293686,NG,2022-10-07,0
293687,GB,2022-10-07,0
293688,JO,2022-10-07,0
293689,NG,2022-10-07,0
293690,US,2022-10-07,0
293691,IN,2022-10-07,0
293692,NG,2022-10-07,0
293693,NG,2022-10-07,0
293694,GB,2022-10-07,0
293695,IN,2022-10-07,0
293696,GB,2022-10-07,0
293699,GB,2022-10-07,0
293700,ZW,2022-10-07,0
293701,IQ,2022-10-07,0
293702,IN,2022-10-07,0
293703,IT,2022-10-07,0
293704,IN,2022-10-07,0
293705,MY,2022-10-07,0
293706,DZ,2022-10-07,0
