student_id,last_date_engaged,days_in_row,student_type_id
285352,2022-09-13,2,1
285352,2022-09-16,2,1
285352,2022-09-22,3,1
285352,2022-10-20,27,1
285363,2022-08-16,2,0
285367,2022-08-15,2,0
285373,2022-08-15,2,0
285375,2022-08-17,4,0
285385,2022-09-02,3,0
285387,2022-08-17,4,0
285392,2022-08-16,2,0
285397,2022-08-16,2,0
285397,2022-08-29,11,1
285397,2022-09-09,9,1
285397,2022-09-14,3,1
285397,2022-09-21,2,1
285397,2022-09-26,2,1
285403,2022-08-17,3,0
285406,2022-09-14,20,1
285406,2022-09-19,3,1
285406,2022-10-02,12,1
285406,2022-10-08,4,1
285406,2022-10-14,2,1
285411,2022-08-19,6,1
285411,2022-09-02,2,1
285411,2022-09-14,10,1
285411,2022-09-30,12,1
285411,2022-10-06,2,1
285413,2022-08-18,5,0
285424,2022-08-15,2,0
285427,2022-08-18,2,0
285429,2022-08-16,2,0
285431,2022-08-18,2,0
285435,2022-08-17,4,0
285439,2022-08-15,2,0
285446,2022-08-18,5,0
285447,2022-08-16,2,0
285447,2022-09-07,2,0
285450,2022-08-15,2,0
285452,2022-08-17,3,0
285462,2022-08-18,5,0
285477,2022-08-15,2,0
285488,2022-08-16,3,0
285489,2022-08-17,4,0
285498,2022-08-16,2,0
285501,2022-08-17,3,0
285504,2022-09-30,5,1
285504,2022-10-04,2,1
285509,2022-08-17,3,0
285515,2022-08-16,2,0
285521,2022-08-17,3,0
285527,2022-09-30,2,0
285528,2022-08-16,2,0
285529,2022-08-18,4,0
285532,2022-08-17,2,0
285537,2022-08-18,4,0
285540,2022-08-17,3,0
285542,2022-08-16,2,0
285546,2022-08-16,2,0
285550,2022-08-16,2,0
285553,2022-08-18,4,0
285557,2022-08-16,2,0
285571,2022-08-16,2,0
285583,2022-08-18,4,0
285585,2022-08-17,3,0
285589,2022-09-04,2,0
285592,2022-08-17,3,0
285597,2022-08-24,2,0
285598,2022-08-17,2,0
285604,2022-08-16,2,0
285608,2022-08-19,3,0
285613,2022-08-17,3,0
285625,2022-08-18,4,0
285629,2022-08-17,2,0
285630,2022-08-16,2,0
285636,2022-08-18,4,0
285637,2022-08-17,3,0
285639,2022-08-18,2,0
285642,2022-08-17,2,0
285643,2022-08-17,3,0
285645,2022-08-17,3,0
285647,2022-08-16,2,0
285651,2022-08-18,4,0
285652,2022-08-17,3,0
285667,2022-08-16,2,0
285669,2022-08-16,2,0
285670,2022-08-21,7,1
285670,2022-08-25,3,1
285670,2022-08-30,2,1
285683,2022-08-20,6,0
285685,2022-08-16,2,0
285686,2022-08-17,3,0
285688,2022-08-17,3,0
285691,2022-08-16,2,0
285702,2022-08-21,4,0
285702,2022-08-24,2,0
285704,2022-08-17,2,0
285705,2022-08-18,4,0
285712,2022-08-17,2,0
285713,2022-08-18,4,0
285718,2022-08-17,3,0
285727,2022-08-18,4,0
285730,2022-08-17,3,0
285737,2022-08-16,2,0
285738,2022-08-18,2,0
285739,2022-08-16,2,0
285776,2022-08-18,2,0
285776,2022-08-25,3,0
285776,2022-09-26,2,0
285776,2022-09-30,3,1
285776,2022-10-12,2,1
285776,2022-10-15,2,1
285776,2022-10-19,2,1
285782,2022-08-17,3,0
285784,2022-08-18,4,0
285791,2022-08-16,2,0
285792,2022-08-18,4,0
285798,2022-08-17,2,0
285799,2022-08-16,2,0
285801,2022-08-16,2,0
285803,2022-08-18,4,0
285806,2022-08-17,3,0
285812,2022-08-16,2,0
285815,2022-08-18,4,0
285816,2022-08-17,3,0
285818,2022-08-16,2,0
285819,2022-08-16,2,0
285823,2022-08-18,4,0
285824,2022-08-18,4,0
285825,2022-08-16,2,0
285832,2022-08-17,3,0
285853,2022-08-18,4,0
285875,2022-08-16,2,0
285882,2022-08-16,2,0
285885,2022-08-17,3,0
285888,2022-08-17,2,0
285899,2022-08-17,3,0
285901,2022-08-18,4,0
285902,2022-08-18,4,0
285914,2022-08-18,4,0
285915,2022-08-28,7,1
285915,2022-09-05,3,1
285918,2022-08-18,3,0
285919,2022-08-16,2,0
285920,2022-08-16,2,0
285922,2022-08-17,3,0
285924,2022-08-19,3,0
285942,2022-08-18,4,0
285963,2022-08-18,4,0
285968,2022-08-18,4,0
285968,2022-09-10,2,0
285969,2022-08-17,3,0
285987,2022-08-18,4,0
285988,2022-08-17,3,0
285989,2022-08-18,3,0
285998,2022-08-17,3,0
286003,2022-08-17,3,0
286005,2022-08-17,3,0
286006,2022-08-18,4,0
286007,2022-08-17,3,0
286012,2022-08-16,2,0
286014,2022-08-17,2,0
286022,2022-08-17,3,0
286024,2022-08-16,2,0
286025,2022-08-19,2,0
286027,2022-08-16,2,0
286031,2022-08-18,3,0
286050,2022-08-17,3,0
286051,2022-08-16,2,0
286056,2022-08-16,2,0
286059,2022-08-18,2,0
286060,2022-08-16,2,0
286061,2022-08-16,2,0
286062,2022-08-17,3,0
286063,2022-08-18,4,0
286072,2022-08-17,2,0
286075,2022-08-17,2,0
286078,2022-08-18,4,0
286086,2022-08-16,2,0
286087,2022-08-18,4,0
286090,2022-08-17,3,0
286100,2022-08-17,3,0
286101,2022-08-18,4,0
286102,2022-08-17,3,0
286111,2022-08-17,2,0
286112,2022-08-16,2,0
286113,2022-08-17,3,0
286114,2022-08-16,2,0
286115,2022-08-16,2,0
286120,2022-08-17,3,0
286127,2022-08-16,2,0
286131,2022-08-16,2,0
286138,2022-08-16,2,0
286146,2022-08-18,4,0
286148,2022-08-17,3,0
286161,2022-08-17,3,0
286164,2022-08-17,3,0
286171,2022-08-18,4,0
286171,2022-08-30,6,0
286173,2022-08-16,2,0
286174,2022-08-18,4,0
286175,2022-08-25,2,0
286178,2022-08-18,4,0
286185,2022-08-16,2,0
286188,2022-08-17,3,0
286190,2022-10-13,4,1
286194,2022-08-16,2,0
286199,2022-09-25,5,1
286199,2022-10-11,2,1
286199,2022-10-17,2,1
286202,2022-08-18,4,0
286203,2022-08-18,3,0
286209,2022-08-17,3,0
286223,2022-08-17,2,0
286228,2022-08-17,2,0
286237,2022-08-17,2,0
286239,2022-08-17,2,0
286240,2022-08-19,2,0
286249,2022-08-17,2,0
286250,2022-08-17,2,0
286260,2022-08-17,2,0
286264,2022-08-17,2,0
286271,2022-08-18,3,0
286280,2022-08-18,3,0
286291,2022-08-18,3,0
286292,2022-08-17,2,0
286296,2022-08-17,2,0
286297,2022-08-18,2,0
286301,2022-08-19,2,0
286304,2022-08-24,2,0
286308,2022-08-17,2,0
286315,2022-08-17,2,0
286321,2022-08-17,2,0
286324,2022-08-17,2,0
286355,2022-08-17,2,0
286358,2022-08-18,3,0
286359,2022-08-19,4,0
286367,2022-08-18,3,0
286369,2022-08-17,2,0
286374,2022-08-17,2,0
286380,2022-08-18,3,0
286384,2022-08-18,3,0
286386,2022-08-18,3,0
286395,2022-08-17,2,0
286396,2022-08-18,3,0
286398,2022-08-17,2,0
286399,2022-08-17,2,0
286401,2022-09-07,2,0
286405,2022-08-17,2,0
286411,2022-08-17,2,0
286415,2022-08-17,2,0
286418,2022-08-18,2,0
286418,2022-08-24,3,1
286418,2022-09-01,3,1
286418,2022-09-07,2,1
286418,2022-09-16,5,1
286428,2022-08-17,2,0
286432,2022-08-17,2,0
286440,2022-08-18,3,0
286441,2022-08-18,2,0
286446,2022-08-18,3,0
286450,2022-08-17,2,0
286451,2022-08-18,3,0
286458,2022-08-18,3,0
286458,2022-08-22,2,0
286459,2022-08-17,2,0
286464,2022-08-17,2,0
286466,2022-08-23,2,0
286468,2022-08-17,2,0
286475,2022-08-19,4,0
286477,2022-08-18,3,0
286480,2022-08-18,3,0
286487,2022-08-17,2,0
286487,2022-08-22,2,0
286488,2022-08-17,2,0
286504,2022-08-17,2,0
286507,2022-08-18,3,0
286508,2022-08-19,2,0
286515,2022-08-25,2,0
286527,2022-08-17,2,0
286529,2022-08-22,7,0
286529,2022-08-30,7,0
286538,2022-08-17,2,0
286540,2022-08-17,2,0
286540,2022-08-21,2,0
286543,2022-08-17,2,0
286545,2022-08-18,3,0
286547,2022-08-17,2,0
286552,2022-08-17,2,0
286557,2022-08-18,3,0
286559,2022-10-18,2,0
286563,2022-08-20,3,1
286563,2022-08-29,2,1
286563,2022-09-01,2,1
286566,2022-08-17,2,0
286570,2022-08-19,2,0
286576,2022-08-18,2,0
286585,2022-08-19,3,0
286586,2022-08-19,4,0
286588,2022-08-18,3,0
286591,2022-08-18,2,0
286598,2022-08-18,3,0
286604,2022-08-18,3,0
286604,2022-08-28,2,0
286606,2022-09-01,3,1
286607,2022-08-18,3,0
286607,2022-08-26,4,1
286607,2022-09-06,7,1
286608,2022-08-17,2,0
286614,2022-08-17,2,0
286626,2022-08-17,2,0
286642,2022-08-18,3,0
286646,2022-08-17,2,0
286649,2022-08-18,3,0
286653,2022-08-18,3,0
286663,2022-08-17,2,0
286670,2022-08-17,2,0
286671,2022-08-17,2,0
286674,2022-08-25,3,0
286675,2022-08-18,3,0
286676,2022-08-17,2,0
286687,2022-08-18,2,0
286690,2022-08-17,2,0
286699,2022-08-18,2,0
286701,2022-08-17,2,0
286702,2022-08-18,2,0
286708,2022-08-24,2,0
286715,2022-08-18,2,0
286717,2022-08-18,2,0
286717,2022-08-26,5,1
286717,2022-09-09,13,1
286717,2022-09-15,4,1
286723,2022-09-29,3,1
286723,2022-10-06,3,1
286730,2022-08-18,2,0
286741,2022-08-20,3,0
286751,2022-08-19,3,0
286753,2022-08-18,2,0
286753,2022-08-25,2,1
286753,2022-09-26,3,1
286754,2022-08-18,2,0
286755,2022-08-18,2,0
286772,2022-08-26,5,0
286782,2022-08-18,2,0
286787,2022-08-18,2,0
286793,2022-08-19,3,0
286799,2022-08-26,2,1
286799,2022-08-31,3,1
286799,2022-09-06,2,1
286799,2022-09-17,3,1
286799,2022-09-26,6,1
286799,2022-10-01,2,1
286799,2022-10-10,2,1
286807,2022-08-18,2,0
286810,2022-08-18,2,0
286811,2022-08-18,2,0
286814,2022-08-18,2,0
286819,2022-08-20,4,0
286820,2022-08-18,2,0
286824,2022-08-24,8,1
286824,2022-09-08,2,1
286826,2022-08-20,4,1
286826,2022-08-23,2,1
286826,2022-08-26,2,1
286826,2022-08-31,4,1
286826,2022-09-10,6,1
286826,2022-09-14,3,1
286826,2022-10-20,32,1
286828,2022-08-18,2,0
286833,2022-08-18,2,0
286834,2022-09-03,4,1
286834,2022-09-10,2,1
286834,2022-09-14,3,1
286834,2022-09-21,3,1
286834,2022-09-30,5,1
286835,2022-08-18,2,0
286842,2022-08-18,2,0
286850,2022-08-18,2,0
286851,2022-08-30,2,0
286853,2022-08-18,2,0
286856,2022-08-30,2,0
286857,2022-08-18,2,0
286860,2022-08-18,2,0
286865,2022-08-18,2,1
286865,2022-08-22,2,1
286865,2022-08-27,2,1
286872,2022-08-18,2,0
286880,2022-08-18,2,0
286881,2022-08-18,2,0
286883,2022-08-18,2,0
286884,2022-08-20,4,1
286884,2022-08-23,2,1
286899,2022-08-18,2,0
286907,2022-08-18,2,0
286918,2022-09-08,2,0
286919,2022-08-18,2,0
286920,2022-10-15,2,0
286923,2022-08-18,2,0
286934,2022-08-18,2,0
286936,2022-08-21,2,0
286946,2022-08-19,3,0
286947,2022-08-18,2,0
286959,2022-08-18,2,0
286963,2022-08-18,2,0
286973,2022-08-18,2,0
287018,2022-08-25,3,0
287032,2022-08-19,2,0
287043,2022-08-25,4,0
287063,2022-08-19,2,0
287063,2022-08-27,6,0
287063,2022-09-13,2,0
287072,2022-08-19,2,0
287072,2022-08-22,2,1
287072,2022-08-28,2,1
287092,2022-08-20,3,0
287103,2022-08-19,2,0
287113,2022-08-21,3,0
287115,2022-08-21,3,0
287125,2022-08-19,2,0
287137,2022-08-27,2,0
287143,2022-08-19,2,1
287143,2022-08-26,6,1
287143,2022-09-02,5,1
287143,2022-09-09,5,1
287143,2022-09-16,5,1
287143,2022-09-20,2,1
287143,2022-09-23,2,1
287143,2022-10-01,6,1
287143,2022-10-06,4,1
287143,2022-10-14,4,1
287143,2022-10-20,4,1
287151,2022-08-19,2,0
287153,2022-08-19,2,0
287157,2022-08-19,2,0
287158,2022-09-09,3,1
287170,2022-08-19,2,0
287180,2022-08-22,4,1
287180,2022-08-26,2,1
287182,2022-08-19,2,0
287189,2022-08-20,2,0
287194,2022-08-20,2,0
287196,2022-08-20,2,0
287206,2022-08-21,3,0
287214,2022-08-21,3,1
287214,2022-09-09,2,1
287238,2022-08-26,3,1
287238,2022-10-20,6,1
287244,2022-08-20,2,0
287246,2022-09-07,3,0
287285,2022-08-22,4,0
287287,2022-08-20,2,0
287288,2022-08-20,2,0
287291,2022-08-31,3,1
287306,2022-08-27,3,0
287306,2022-08-31,3,0
287330,2022-08-26,4,1
287330,2022-09-09,3,1
287330,2022-09-16,6,1
287330,2022-09-22,2,1
287331,2022-08-24,2,1
287331,2022-09-06,8,1
287334,2022-08-26,4,1
287334,2022-09-09,2,1
287334,2022-09-16,5,1
287334,2022-09-30,3,1
287334,2022-10-04,2,1
287334,2022-10-07,2,1
287334,2022-10-19,2,1
287347,2022-08-21,2,0
287363,2022-08-29,2,0
287369,2022-08-22,3,0
287373,2022-09-20,2,1
287373,2022-10-18,2,1
287389,2022-08-23,2,0
287406,2022-08-21,2,0
287425,2022-08-22,2,0
287431,2022-09-02,3,0
287436,2022-08-29,5,1
287436,2022-09-04,5,1
287441,2022-08-21,2,0
287453,2022-08-24,2,0
287453,2022-09-26,3,0
287470,2022-08-22,2,0
287471,2022-08-22,2,0
287473,2022-09-13,2,1
287473,2022-09-21,4,1
287473,2022-10-08,4,1
287473,2022-10-16,2,1
287473,2022-10-20,2,1
287475,2022-08-22,2,0
287482,2022-10-18,2,0
287490,2022-09-01,2,1
287490,2022-09-06,4,1
287490,2022-09-11,2,1
287490,2022-09-24,6,1
287490,2022-10-14,14,1
287499,2022-08-25,3,1
287526,2022-08-23,2,1
287526,2022-09-01,2,1
287526,2022-09-09,4,1
287531,2022-08-23,3,0
287539,2022-08-23,2,0
287548,2022-08-23,2,1
287565,2022-09-11,19,1
287565,2022-10-03,15,0
287565,2022-10-08,3,0
287565,2022-10-17,6,0
287602,2022-08-26,3,0
287610,2022-08-24,2,0
287617,2022-08-23,2,0
287632,2022-08-26,5,1
287632,2022-09-08,7,1
287632,2022-09-11,2,1
287633,2022-08-23,2,0
287636,2022-10-04,2,0
287636,2022-10-16,4,0
287660,2022-08-25,4,0
287676,2022-08-26,3,0
287688,2022-09-03,2,1
287688,2022-09-10,6,1
287688,2022-09-15,4,1
287688,2022-09-18,2,1
287704,2022-08-24,2,0
287737,2022-10-16,2,1
287737,2022-10-20,2,1
287739,2022-10-07,3,1
287739,2022-10-16,4,1
287740,2022-08-24,2,0
287750,2022-08-24,2,0
287760,2022-08-24,2,0
287762,2022-08-24,2,0
287769,2022-09-28,2,0
287799,2022-08-24,2,0
287819,2022-08-29,4,0
287820,2022-09-29,2,1
287825,2022-08-26,3,0
287833,2022-08-25,2,0
287836,2022-08-25,2,0
287850,2022-09-01,2,0
287856,2022-08-26,2,0
287863,2022-08-25,2,0
287866,2022-08-25,2,0
287874,2022-08-25,2,0
287878,2022-08-25,2,0
287890,2022-08-25,2,0
287896,2022-09-02,3,1
287896,2022-10-14,2,1
287910,2022-08-25,2,0
287921,2022-08-25,2,0
287931,2022-08-27,4,0
287931,2022-09-13,2,0
287931,2022-09-20,2,0
287936,2022-08-25,2,0
287941,2022-08-25,2,0
287942,2022-08-25,2,0
287961,2022-08-27,2,0
287975,2022-08-26,2,0
287975,2022-09-08,9,1
287975,2022-09-16,2,1
287975,2022-09-27,2,1
287975,2022-10-14,2,1
287985,2022-09-21,2,0
287993,2022-08-27,3,1
288003,2022-09-15,3,1
288003,2022-09-22,3,1
288003,2022-10-12,3,1
288016,2022-08-26,2,0
288016,2022-09-20,2,0
288021,2022-10-11,2,1
288024,2022-08-26,2,0
288034,2022-08-30,2,0
288038,2022-08-26,2,0
288044,2022-08-26,2,0
288045,2022-08-26,2,0
288059,2022-09-08,2,0
288068,2022-08-30,2,0
288070,2022-08-26,2,0
288071,2022-09-24,4,1
288082,2022-08-26,2,0
288088,2022-08-28,2,0
288088,2022-10-18,3,0
288098,2022-10-13,3,1
288098,2022-10-20,3,1
288117,2022-08-31,2,0
288117,2022-10-02,2,0
288140,2022-09-01,3,1
288140,2022-09-29,2,1
288142,2022-08-27,2,1
288149,2022-08-28,3,0
288160,2022-08-28,2,0
288227,2022-08-27,2,0
288234,2022-08-30,3,0
288236,2022-09-01,2,0
288236,2022-10-15,2,0
288238,2022-08-28,2,0
288252,2022-09-29,2,0
288269,2022-09-30,35,1
288269,2022-10-08,7,1
288269,2022-10-20,2,1
288284,2022-09-14,3,1
288284,2022-10-01,4,1
288284,2022-10-04,2,1
288284,2022-10-08,2,1
288284,2022-10-11,2,1
288291,2022-09-02,2,0
288291,2022-09-15,2,0
288315,2022-08-29,3,1
288315,2022-09-03,3,1
288315,2022-09-27,18,1
288315,2022-10-02,4,1
288324,2022-08-28,2,0
288337,2022-08-28,2,0
288345,2022-08-29,3,1
288345,2022-09-11,3,1
288345,2022-09-20,5,1
288345,2022-10-13,16,1
288345,2022-10-20,6,1
288363,2022-08-29,2,0
288392,2022-08-30,3,1
288392,2022-09-05,5,1
288392,2022-09-24,2,1
288393,2022-08-30,3,0
288417,2022-09-21,2,0
288426,2022-09-01,5,0
288430,2022-08-31,2,1
288434,2022-09-13,2,0
288434,2022-09-16,2,0
288444,2022-08-29,2,0
288448,2022-08-29,2,0
288484,2022-08-31,4,1
288484,2022-09-17,5,1
288486,2022-09-02,3,0
288487,2022-09-14,3,1
288490,2022-09-01,3,0
288498,2022-09-05,2,0
288505,2022-09-02,3,1
288514,2022-08-31,2,0
288524,2022-08-30,2,0
288533,2022-08-30,2,1
288534,2022-08-30,2,0
288541,2022-08-30,2,0
288579,2022-08-31,2,1
288579,2022-09-08,3,1
288579,2022-09-15,3,1
288579,2022-09-21,3,1
288609,2022-09-07,6,0
288614,2022-08-30,2,0
288623,2022-08-30,2,0
288632,2022-08-30,2,0
288637,2022-09-05,7,1
288637,2022-09-10,4,1
288637,2022-09-24,13,1
288637,2022-09-30,2,0
288637,2022-10-11,3,1
288637,2022-10-16,2,1
288638,2022-08-30,2,0
288639,2022-08-30,2,0
288645,2022-08-31,2,0
288659,2022-09-12,3,1
288659,2022-09-21,5,1
288660,2022-08-31,2,0
288663,2022-09-07,2,0
288665,2022-09-15,2,1
288674,2022-08-31,2,0
288691,2022-10-06,4,1
288691,2022-10-12,4,1
288691,2022-10-19,4,1
288702,2022-09-02,4,0
288711,2022-08-31,2,0
288719,2022-10-06,2,1
288719,2022-10-20,3,1
288725,2022-08-31,2,0
288730,2022-08-31,2,0
288753,2022-08-31,2,0
288761,2022-08-31,2,0
288762,2022-08-31,2,0
288762,2022-09-03,2,0
288771,2022-09-03,3,0
288771,2022-09-10,3,0
288771,2022-09-17,2,0
288773,2022-09-05,7,1
288773,2022-09-11,2,1
288773,2022-10-20,2,1
288782,2022-09-28,2,1
288782,2022-10-18,2,1
288791,2022-09-09,2,1
288793,2022-09-02,4,1
288793,2022-09-06,3,1
288793,2022-09-17,2,1
288793,2022-09-20,2,1
288793,2022-09-28,3,1
288793,2022-10-11,2,1
288793,2022-10-17,2,1
288808,2022-09-10,2,1
288809,2022-09-11,8,1
288809,2022-09-17,4,1
288809,2022-09-27,9,1
288811,2022-09-04,2,0
288853,2022-09-02,2,1
288865,2022-09-02,2,0
288870,2022-09-01,2,0
288882,2022-09-01,2,0
288884,2022-09-07,3,1
288884,2022-09-22,11,1
288884,2022-10-03,2,1
288884,2022-10-06,2,1
288895,2022-09-08,5,0
288898,2022-09-06,2,0
288909,2022-09-09,10,1
288909,2022-09-21,3,1
288909,2022-09-27,3,1
288909,2022-09-30,2,1
288909,2022-10-03,2,1
288909,2022-10-07,2,1
288909,2022-10-11,2,1
288909,2022-10-15,2,1
288923,2022-09-28,4,1
288923,2022-10-05,5,1
288923,2022-10-15,2,1
288923,2022-10-19,3,1
288926,2022-09-01,2,1
288948,2022-09-02,3,0
288948,2022-10-18,2,0
288953,2022-09-01,2,0
288957,2022-09-01,2,0
288989,2022-09-02,2,0
289003,2022-09-02,2,0
289007,2022-09-15,2,0
289011,2022-10-13,2,0
289019,2022-09-09,5,1
289019,2022-09-16,5,1
289019,2022-10-14,2,1
289024,2022-09-15,2,1
289024,2022-09-21,4,1
289024,2022-09-30,2,1
289024,2022-10-06,2,1
289024,2022-10-13,3,1
289024,2022-10-20,4,1
289025,2022-09-02,2,0
289031,2022-09-02,2,0
289036,2022-09-03,3,0
289036,2022-09-07,3,0
289037,2022-09-12,2,0
289037,2022-10-10,4,0
289043,2022-09-02,2,0
289043,2022-09-08,3,0
289043,2022-10-03,2,0
289045,2022-09-02,2,0
289045,2022-09-21,3,0
289047,2022-09-22,13,1
289047,2022-10-03,10,1
289047,2022-10-06,2,1
289047,2022-10-11,2,1
289047,2022-10-17,5,1
289047,2022-10-20,2,1
289048,2022-09-02,2,1
289048,2022-09-08,2,1
289048,2022-09-17,2,1
289048,2022-10-13,2,1
289048,2022-10-20,3,1
289050,2022-09-02,2,0
289069,2022-09-03,3,0
289083,2022-09-25,2,0
289094,2022-09-03,3,0
289096,2022-09-05,4,1
289118,2022-09-07,4,0
289131,2022-09-05,4,0
289177,2022-09-16,15,1
289177,2022-09-22,5,1
289180,2022-09-03,2,0
289194,2022-09-20,4,0
289200,2022-09-03,2,0
289210,2022-09-04,3,1
289210,2022-09-10,4,1
289218,2022-09-03,2,0
289223,2022-09-08,2,0
289235,2022-10-13,2,0
289244,2022-09-18,2,1
289244,2022-09-22,3,1
289244,2022-09-29,6,1
289244,2022-10-03,2,1
289244,2022-10-18,4,1
289248,2022-09-08,2,0
289260,2022-09-06,3,1
289260,2022-09-09,2,1
289263,2022-09-06,4,1
289263,2022-09-26,2,1
289270,2022-09-07,5,1
289270,2022-10-02,15,1
289270,2022-10-16,12,1
289270,2022-10-20,2,1
289272,2022-09-05,2,0
289272,2022-09-09,2,0
289287,2022-09-04,2,0
289291,2022-09-04,2,0
289319,2022-09-05,2,0
289321,2022-09-04,2,0
289329,2022-09-07,3,1
289329,2022-10-11,6,1
289330,2022-09-04,2,0
289332,2022-10-16,3,0
289339,2022-10-17,3,1
289346,2022-09-05,2,0
289379,2022-09-17,2,0
289389,2022-09-05,2,0
289415,2022-09-05,2,0
289425,2022-09-05,2,0
289427,2022-09-10,2,0
289427,2022-09-21,2,0
289432,2022-09-10,4,0
289432,2022-09-19,7,0
289436,2022-09-05,2,0
289439,2022-09-05,2,0
289484,2022-09-06,2,0
289496,2022-09-07,3,0
289499,2022-09-06,2,0
289501,2022-09-06,2,0
289517,2022-09-09,3,1
289517,2022-09-14,3,1
289517,2022-09-20,2,1
289517,2022-09-30,2,1
289517,2022-10-06,4,1
289517,2022-10-10,2,1
289526,2022-09-09,5,1
289530,2022-09-06,2,0
289535,2022-09-20,2,0
289535,2022-10-04,2,0
289558,2022-09-11,2,0
289561,2022-09-07,3,0
289563,2022-09-13,2,0
289567,2022-09-08,4,0
289567,2022-10-04,4,1
289567,2022-10-15,4,1
289567,2022-10-19,3,1
289580,2022-09-07,2,1
289589,2022-09-07,2,0
289597,2022-09-07,2,0
289601,2022-09-22,3,1
289606,2022-09-07,2,0
289609,2022-10-06,3,1
289609,2022-10-13,2,1
289620,2022-09-07,2,0
289624,2022-09-07,2,0
289627,2022-09-07,2,0
289630,2022-10-17,4,1
289643,2022-09-12,2,0
289655,2022-09-13,3,0
289655,2022-09-23,5,0
289655,2022-10-09,2,0
289655,2022-10-13,3,0
289662,2022-09-07,2,0
289663,2022-09-08,2,0
289696,2022-09-07,2,0
289700,2022-09-08,3,0
289711,2022-09-09,3,0
289723,2022-10-02,2,0
289769,2022-10-18,3,1
289790,2022-09-08,2,0
289790,2022-09-21,3,0
289796,2022-09-09,3,1
289796,2022-09-12,2,1
289796,2022-10-02,4,1
289796,2022-10-07,4,1
289798,2022-09-17,8,1
289798,2022-09-25,2,1
289798,2022-10-02,2,1
289802,2022-09-12,2,0
289802,2022-09-25,8,0
289802,2022-09-29,3,0
289805,2022-09-18,2,1
289805,2022-09-21,2,1
289805,2022-09-27,5,1
289805,2022-10-10,2,1
289805,2022-10-20,4,1
289812,2022-09-11,2,0
289818,2022-09-08,2,0
289820,2022-09-12,2,0
289820,2022-09-20,2,0
289820,2022-09-27,3,0
289823,2022-10-06,2,1
289824,2022-09-09,3,0
289827,2022-09-08,2,1
289827,2022-09-13,2,1
289827,2022-10-11,2,1
289840,2022-09-08,2,0
289849,2022-09-09,2,0
289886,2022-09-09,2,0
289891,2022-09-10,3,0
289910,2022-09-09,2,1
289910,2022-09-24,8,1
289930,2022-10-05,2,0
289938,2022-09-09,2,0
289972,2022-09-10,2,0
289985,2022-09-11,3,0
289985,2022-09-18,4,0
289985,2022-09-29,2,0
289999,2022-09-10,2,0
290015,2022-09-10,2,0
290027,2022-09-10,2,0
290027,2022-09-23,3,1
290037,2022-09-20,3,0
290039,2022-09-18,3,1
290039,2022-09-23,2,1
290050,2022-09-13,2,0
290052,2022-09-10,2,0
290082,2022-09-10,2,0
290121,2022-09-13,2,0
290124,2022-09-15,2,0
290124,2022-09-20,3,0
290156,2022-09-12,2,0
290163,2022-09-12,3,0
290192,2022-09-14,2,0
290197,2022-09-17,7,0
290206,2022-10-05,13,0
290226,2022-09-12,2,1
290226,2022-09-28,10,1
290239,2022-09-13,3,0
290239,2022-09-24,3,0
290239,2022-09-27,2,0
290242,2022-10-02,6,1
290242,2022-10-07,4,1
290242,2022-10-13,5,1
290258,2022-09-12,2,0
290263,2022-09-12,2,0
290264,2022-10-12,2,1
290270,2022-09-14,4,0
290275,2022-09-13,3,0
290282,2022-09-12,2,0
290313,2022-09-21,2,0
290339,2022-09-28,2,0
290342,2022-09-13,2,0
290350,2022-09-13,2,1
290353,2022-09-30,5,1
290353,2022-10-03,2,1
290353,2022-10-14,10,1
290353,2022-10-20,2,1
290415,2022-09-14,2,0
290426,2022-09-13,2,1
290442,2022-09-13,2,0
290444,2022-09-30,12,1
290444,2022-10-18,4,1
290445,2022-09-14,2,0
290445,2022-09-21,4,0
290458,2022-09-24,2,0
290458,2022-09-30,4,1
290458,2022-10-05,2,1
290465,2022-10-01,3,1
290465,2022-10-04,2,1
290465,2022-10-17,3,1
290469,2022-10-08,2,0
290469,2022-10-17,3,0
290494,2022-09-14,2,0
290496,2022-10-09,19,1
290496,2022-10-19,8,1
290503,2022-09-15,3,0
290552,2022-09-15,3,0
290554,2022-10-15,2,1
290558,2022-09-16,4,0
290590,2022-09-14,2,0
290595,2022-09-14,2,0
290600,2022-09-14,2,0
290633,2022-10-07,3,0
290664,2022-09-15,2,0
290696,2022-09-15,2,0
290699,2022-09-16,2,0
290704,2022-09-21,2,0
290712,2022-09-19,2,0
290716,2022-09-15,2,0
290716,2022-09-20,2,0
290719,2022-09-15,2,1
290719,2022-09-24,2,1
290723,2022-09-20,7,0
290724,2022-09-15,2,0
290738,2022-09-16,2,0
290746,2022-09-29,16,1
290746,2022-10-04,4,1
290746,2022-10-12,7,1
290746,2022-10-20,4,1
290761,2022-09-15,2,0
290763,2022-09-16,2,0
290773,2022-09-16,2,0
290774,2022-10-05,2,0
290775,2022-09-22,2,1
290809,2022-09-20,6,0
290812,2022-09-16,2,0
290815,2022-09-16,2,0
290836,2022-09-16,2,0
290843,2022-09-16,2,0
290843,2022-09-24,6,0
290843,2022-09-28,3,0
290843,2022-10-08,6,1
290843,2022-10-12,3,1
290854,2022-09-20,3,0
290879,2022-10-17,2,0
290884,2022-09-28,2,0
290884,2022-10-02,2,0
290891,2022-09-16,2,0
290920,2022-09-26,2,1
