student_id,week_n,n_engagements,student_type_id,student_country
283434,33,3,0,AE
283435,31,2,0,BR
283435,32,2,0,BR
283435,34,1,0,BR
283436,31,1,0,IN
283437,31,2,0,CH
283438,31,1,0,GB
283441,31,1,0,AZ
283446,31,1,0,GB
283448,31,1,0,BD
283449,31,1,0,CL
283450,31,1,0,CA
283452,31,5,1,PK
283452,32,1,1,PK
283452,34,2,1,PK
283452,35,2,1,PK
283452,39,2,1,PK
283452,40,3,1,PK
283452,41,2,1,PK
283455,31,1,0,CA
283456,31,4,1,CA
283465,31,1,0,IN
283466,31,2,0,SE
283469,31,2,0,IN
283469,32,1,0,IN
283472,31,1,0,US
283473,31,2,0,DO
283475,31,1,0,CM
283476,31,1,0,PK
283477,31,1,0,US
283479,31,2,0,GH
283479,33,4,0,GH
283481,31,1,0,IN
283485,31,1,0,DE
283486,31,2,0,US
283486,32,3,1,US
283487,31,1,0,GB
283491,31,1,0,AT
283493,31,1,0,US
283494,31,1,0,JO
283495,31,1,0,PT
283496,31,1,0,CO
283496,38,1,0,CO
283499,31,1,0,EG
283500,31,1,0,EG
283508,31,1,0,US
283509,31,1,0,SO
283510,35,2,0,US
283510,36,1,1,US
283510,37,5,1,US
283510,38,4,1,US
283510,39,3,1,US
283510,40,4,1,US
283510,41,2,0,US
283513,31,3,0,IN
283514,31,1,0,IN
283520,31,1,0,IN
283521,39,1,1,BE
283521,40,1,1,BE
283524,36,3,0,EG
283525,31,1,0,IN
283526,31,1,0,PK
283528,31,3,0,IN
283529,31,1,0,CA
283530,31,2,0,IN
283532,31,1,0,EG
283540,31,1,0,NG
283541,31,2,0,IN
283543,31,2,0,IN
283544,31,1,0,IN
283547,31,1,0,ID
283550,31,6,1,IN
283550,33,1,1,IN
283550,36,1,1,IN
283550,38,2,1,IN
283551,31,1,0,IN
283552,31,3,0,SE
283556,31,1,0,AW
283558,31,1,0,IN
283559,31,2,0,ID
283562,31,1,0,PT
283562,32,1,0,PT
283564,31,3,0,PL
283567,31,1,0,GB
283568,31,1,0,HK
283570,31,2,0,IN
283571,31,1,0,IT
283571,33,1,0,IT
283572,31,1,0,VN
283573,31,6,1,DZ
283573,32,1,1,DZ
283573,35,4,0,DZ
283576,31,2,0,SG
283576,32,4,1,SG
283576,33,3,1,SG
283576,34,3,1,SG
283576,35,3,1,SG
283576,36,2,1,SG
283576,37,3,1,SG
283576,38,1,1,SG
283576,39,1,1,SG
283576,40,1,1,SG
283576,41,1,1,SG
283577,31,1,0,ZA
283579,32,1,0,US
283579,33,1,0,US
283579,35,1,0,US
283581,31,2,0,IE
283584,32,5,1,US
283588,31,1,0,GB
283589,31,1,0,IN
283591,31,1,0,AR
283593,31,1,0,IN
283597,31,1,0,IN
283598,31,6,1,IN
283598,32,1,1,IN
283599,31,1,0,PK
283603,39,1,0,IN
283604,31,1,0,NG
283605,31,1,0,PK
283606,31,1,0,DE
283606,32,1,0,DE
283608,33,2,0,BR
283609,31,1,0,CA
283612,31,4,0,PT
283612,32,2,0,PT
283612,33,2,0,PT
283612,38,1,0,PT
283612,39,2,1,PT
283613,31,1,0,TN
283614,31,1,0,CO
283614,32,1,0,CO
283614,33,1,0,CO
283615,31,1,0,US
283615,34,2,0,US
283615,37,1,0,US
283616,31,2,0,GB
283616,32,1,0,GB
283621,31,1,0,NO
283623,31,3,0,US
283623,32,5,1,US
283623,33,5,1,US
283627,32,1,0,GB
283629,31,1,0,FR
283630,31,1,0,ES
283631,31,1,0,CO
283633,31,1,0,IN
283636,31,3,1,MX
283636,32,4,1,MX
283636,33,2,1,MX
283636,34,2,1,MX
283636,35,2,1,MX
283636,36,1,1,MX
283636,38,1,1,MX
283636,39,1,1,MX
283636,40,2,1,MX
283640,31,1,0,IN
283641,31,2,0,NG
283641,32,1,0,NG
283641,33,1,0,NG
283642,31,3,0,CA
283642,32,2,0,CA
283644,31,1,0,CA
283646,31,1,0,NG
283648,31,2,0,CA
283649,31,1,0,PT
283650,31,1,0,JP
283653,31,1,0,EG
283653,39,1,0,EG
283653,40,1,0,EG
283658,31,1,0,ID
283658,33,4,0,ID
283660,34,1,0,GB
283661,31,1,0,TR
283662,34,1,0,TW
283662,35,1,0,TW
283666,31,1,0,GB
283668,31,1,0,IN
283675,31,1,0,IN
283675,33,1,0,IN
283677,31,1,0,FR
283677,32,1,0,FR
283679,31,4,0,AL
283679,32,4,0,AL
283679,33,2,0,AL
283683,31,1,0,US
283685,31,1,0,PT
283688,31,2,0,US
283688,36,2,0,US
283693,31,3,0,US
283693,35,1,0,US
283696,31,4,1,AZ
283696,32,3,1,AZ
283696,33,5,1,AZ
283696,34,7,1,AZ
283696,35,7,1,AZ
283696,36,5,1,AZ
283696,37,6,1,AZ
283696,38,4,1,AZ
283696,39,2,1,AZ
283696,40,1,1,AZ
283697,31,1,0,FR
283700,31,2,0,NG
283704,41,1,0,NA
283707,31,2,0,US
283711,31,2,0,IN
283717,31,1,0,IN
283720,31,2,1,CA
283724,31,1,0,US
283725,31,1,0,DE
283726,31,1,0,EG
283728,33,1,0,IN
283730,31,4,1,BE
283730,32,4,1,BE
283730,33,4,1,BE
283730,34,4,1,BE
283730,35,4,1,BE
283731,31,1,0,PK
283733,31,1,0,DE
283734,32,1,0,DE
283735,31,1,0,IN
283735,36,2,0,IN
283735,40,1,0,IN
283737,31,1,0,PK
283739,31,1,0,BD
283745,31,5,1,US
283745,32,5,1,US
283745,33,4,1,US
283745,34,2,1,US
283745,35,2,1,US
283745,36,4,1,US
283745,37,1,1,US
283745,38,3,1,US
283745,39,2,1,US
283747,31,1,0,PK
283749,31,2,0,US
283752,31,1,0,PK
283755,32,1,0,FR
283755,33,3,0,FR
283761,31,2,0,IN
283761,32,1,0,IN
283763,31,1,0,IN
283763,33,3,0,IN
283765,33,1,0,US
283766,31,2,0,PK
283767,31,1,0,GU
283771,31,1,1,US
283773,32,1,0,CA
283776,31,1,0,DE
283778,31,2,0,PT
283778,32,2,0,PT
283778,33,1,0,PT
283779,31,1,0,RO
283779,32,1,0,RO
283779,36,3,0,RO
283780,31,2,0,DE
283780,35,1,0,DE
283781,31,1,0,US
283782,31,3,0,GB
283782,32,1,0,GB
283782,33,6,0,GB
283782,34,1,0,GB
283782,36,1,0,GB
283782,41,1,0,GB
283783,31,1,0,MA
283783,32,1,0,MA
283785,31,2,0,US
283787,31,1,0,KE
283788,33,1,0,EG
283796,31,1,0,AU
283797,31,1,0,US
283800,31,1,0,IN
283803,31,1,0,IN
283806,31,1,0,US
283806,32,2,1,US
283806,39,2,1,US
283807,32,1,0,AM
283807,34,1,0,AM
283807,37,1,0,AM
283809,31,1,1,TR
283809,32,4,1,TR
283809,33,4,1,TR
283809,34,1,1,TR
283809,35,4,1,TR
283813,31,1,0,IN
283816,34,2,0,MA
283817,31,1,0,RU
283818,32,1,0,FR
283819,32,1,0,US
283821,31,1,0,IN
283823,31,1,0,PK
283824,31,3,1,IT
283824,32,4,1,IT
283824,33,3,1,IT
283824,34,2,1,IT
283824,35,3,1,IT
283824,36,2,1,IT
283824,37,2,1,IT
283824,38,5,1,IT
283824,39,5,1,IT
283824,40,5,1,IT
283824,41,3,1,IT
283824,42,1,1,IT
283828,31,1,0,GB
283829,31,1,0,US
283829,32,1,0,US
283831,31,3,1,CH
283831,32,2,1,CH
283835,32,2,0,SE
283839,31,1,0,LU
283839,35,1,0,LU
283842,31,3,0,SG
283843,31,1,0,GB
283846,35,1,0,CA
283848,31,1,0,NG
283850,37,1,0,US
283851,31,1,0,PL
283852,31,1,0,IN
283852,32,1,0,IN
283852,33,4,0,IN
283854,33,2,0,IN
283854,34,2,1,IN
283854,35,4,1,IN
283854,37,2,1,IN
283854,38,2,1,IN
283855,31,1,0,EG
283855,33,3,0,EG
283855,39,1,0,EG
283856,31,1,0,IN
283857,31,1,0,IN
283859,31,2,0,BR
283862,42,1,0,CA
283866,31,3,0,NG
283870,31,1,0,FR
283873,31,1,0,DZ
283873,32,2,0,DZ
283873,35,1,0,DZ
283873,36,1,0,DZ
283873,39,1,0,DZ
283874,31,2,0,UG
283882,31,1,0,US
283882,35,1,0,US
283883,31,1,0,CA
283884,31,1,0,IT
283885,31,1,0,NG
283885,32,1,0,NG
283886,31,2,0,IT
283886,32,1,0,IT
283886,33,3,0,IT
283887,31,1,0,DE
283887,32,1,1,DE
283887,36,1,1,DE
283887,37,1,1,DE
283887,38,1,1,DE
283887,39,4,1,DE
283887,40,3,1,DE
283887,41,4,1,DE
283887,42,1,1,DE
283889,31,1,0,IN
283889,32,3,1,IN
283889,33,1,1,IN
283891,31,1,0,IN
283891,33,1,0,IN
283891,35,1,0,IN
283895,31,1,0,GB
283895,32,1,0,GB
283897,31,1,0,JO
283898,31,1,0,ES
283900,31,1,0,ZA
283907,31,2,0,GB
283909,31,2,0,IN
283909,32,2,0,IN
283909,33,1,0,IN
283910,31,1,0,EG
283912,31,1,0,IN
283913,31,1,0,SA
283915,31,1,0,NG
283917,31,1,0,RO
283920,31,1,0,US
283921,31,2,0,AZ
283921,32,3,0,AZ
283921,34,1,0,AZ
283923,31,2,0,US
283923,33,2,1,US
283925,33,1,0,ES
283927,31,3,0,MX
283927,32,1,0,MX
283928,31,1,0,BG
283932,31,2,0,SA
283934,31,1,0,JO
283936,31,3,0,MY
283936,32,1,0,MY
283937,31,1,0,AU
283938,32,1,0,AU
283940,31,2,0,US
283941,31,1,0,GB
283942,31,2,0,IN
283945,31,2,0,CA
283948,31,1,0,US
283950,31,1,0,MY
283951,31,1,0,KE
283957,31,1,0,IN
283958,31,1,0,JP
283960,31,1,0,IN
283961,31,1,0,US
283962,33,1,0,NG
283962,34,2,0,NG
283963,31,1,0,PH
283967,31,1,0,MZ
283967,33,2,0,MZ
283969,31,1,0,TH
283973,31,1,0,IN
283974,32,1,0,SG
283974,33,1,0,SG
283974,35,1,0,SG
283975,31,1,0,CA
283978,31,1,0,US
283982,31,1,0,IN
283983,33,3,0,IN
283983,34,1,0,IN
283987,32,1,0,ES
283989,31,1,0,PH
283990,31,1,0,BE
283993,31,1,0,IT
283994,31,1,0,IN
283997,31,1,0,NG
284000,31,1,0,PK
284001,33,3,0,IN
284005,31,1,0,FR
284006,31,1,0,NG
284007,31,1,0,IN
284009,31,1,0,LK
284011,31,3,0,BG
284012,31,1,0,SN
284013,32,1,0,EG
284015,31,1,0,ID
284015,32,1,0,ID
284015,33,3,0,ID
284015,40,1,0,ID
284015,41,1,0,ID
284015,42,1,0,ID
284017,33,1,0,IN
284022,33,3,0,FR
284022,34,1,0,FR
284022,38,1,0,FR
284024,31,1,0,US
284027,33,1,0,ES
284028,31,3,1,CA
284028,32,5,1,CA
284028,33,4,1,CA
284028,34,2,1,CA
284028,35,1,1,CA
284029,31,1,0,CA
284034,31,2,0,NP
284035,36,1,0,IT
284036,31,1,0,DE
284037,31,1,0,US
284037,33,2,0,US
284040,31,1,0,MV
284043,31,1,0,IN
284044,31,1,0,CA
284046,33,1,0,DK
284051,31,1,0,IE
284052,31,2,0,PH
284056,31,1,0,SA
284060,31,1,0,IN
284060,36,1,0,IN
284060,37,1,0,IN
284062,32,2,0,BD
284063,31,1,1,CA
284063,32,3,1,CA
284063,33,1,1,CA
284064,31,1,0,DE
284066,31,2,1,US
284066,32,6,1,US
284066,33,4,1,US
284066,34,6,1,US
284066,35,6,1,US
284066,36,7,1,US
284066,37,3,1,US
284066,38,2,1,US
284067,31,1,1,CA
284067,34,2,1,CA
284067,35,3,1,CA
284067,36,3,1,CA
284068,35,1,0,DE
284069,31,1,0,NG
284070,31,1,0,ES
284071,31,1,0,US
284072,33,1,1,US
284072,34,4,1,US
284072,35,6,1,US
284072,36,6,1,US
284072,37,5,1,US
284072,38,1,1,US
284072,41,1,1,US
284074,31,1,0,US
284080,31,1,0,ID
284080,32,1,0,ID
284081,31,1,0,EG
284081,32,1,0,EG
284081,33,3,0,EG
284082,31,1,0,CO
284084,31,1,0,GT
284084,42,1,0,GT
284086,31,1,0,NG
284086,32,1,0,NG
284088,31,1,0,US
284089,31,1,0,ZA
284091,31,1,0,JP
284092,31,1,0,US
284094,31,1,0,AU
284098,31,1,0,IN
284099,31,1,0,DE
284101,31,1,0,US
284104,31,1,0,PH
284106,31,1,0,IN
284109,31,1,0,TN
284110,32,1,1,US
284110,33,2,1,US
284111,31,1,0,EG
284113,32,2,0,PT
284113,33,1,0,PT
284119,31,1,0,IN
284119,32,1,0,IN
284122,31,1,0,IN
284122,32,1,0,IN
284124,31,1,0,CO
284125,33,2,0,MA
284127,31,1,0,IN
284128,31,2,0,NG
284128,42,1,0,NG
284130,31,1,0,IN
284132,31,1,0,US
284133,32,1,0,US
284137,31,1,0,TH
284139,31,1,0,NG
284141,31,1,0,EG
284141,32,1,0,EG
284141,36,6,1,EG
284141,37,4,1,EG
284141,38,5,1,EG
284141,39,2,1,EG
284141,40,1,1,EG
284152,32,3,1,RS
284152,33,1,1,RS
284152,35,1,1,RS
284152,36,3,1,RS
284152,37,5,1,RS
284152,38,5,1,RS
284152,39,4,1,RS
284152,40,4,1,RS
284152,41,2,1,RS
284152,42,3,1,RS
284155,31,1,0,MA
284157,31,1,0,MA
284160,31,1,0,FR
284160,32,2,0,FR
284161,31,1,0,PL
284161,32,1,0,PL
284167,31,1,1,US
284168,35,1,0,GB
284171,33,3,0,EG
284173,31,1,0,IN
284179,31,1,0,US
284180,31,1,0,RS
284180,32,3,0,RS
284180,33,2,0,RS
284180,34,5,1,RS
284180,35,7,1,RS
284180,36,4,1,RS
284180,37,2,1,RS
284180,38,3,0,RS
284180,39,2,0,RS
284180,40,3,1,RS
284180,41,2,1,RS
284180,42,2,1,RS
284190,33,2,0,BE
284191,31,1,0,IN
284192,31,1,0,EG
284194,31,2,1,CA
284194,32,6,1,CA
284194,33,4,1,CA
284194,34,3,1,CA
284194,35,5,1,CA
284197,31,2,0,US
284197,32,1,0,US
284198,31,1,0,CA
284203,31,1,0,BR
284204,31,1,0,EG
284205,31,1,0,NG
284206,31,1,0,CA
284207,32,2,0,CA
284208,31,1,0,ES
284209,31,1,0,TN
284209,34,1,0,TN
284209,35,1,0,TN
284210,31,1,0,CA
284211,32,1,0,CA
284212,31,1,0,ID
284212,32,1,0,ID
284215,31,1,0,IE
284217,31,1,0,SA
284218,31,1,0,US
284221,31,1,0,IN
284221,32,1,0,IN
284221,33,1,0,IN
284222,31,1,0,ES
284223,31,1,0,PH
284224,31,1,0,RU
284228,31,1,0,NG
284229,39,1,0,IE
284229,41,1,0,IE
284229,42,1,0,IE
284230,31,1,0,SA
284230,32,1,0,SA
284230,35,3,0,SA
284231,38,1,0,EG
284233,31,1,0,DZ
284234,31,1,0,EG
284234,32,2,0,EG
284234,33,1,0,EG
284234,34,1,0,EG
284240,31,1,0,IT
284241,32,7,1,TW
284241,33,5,1,TW
284241,34,3,1,TW
284241,35,3,1,TW
284241,37,2,1,TW
284241,39,1,1,TW
284241,41,1,1,TW
284241,42,1,1,TW
284242,31,1,0,IN
284245,32,1,0,DE
284247,31,1,0,NG
284247,33,2,0,NG
284247,34,1,0,NG
284248,31,1,0,AZ
284249,31,1,0,NO
284250,31,1,0,VN
284250,32,1,0,VN
284254,31,1,0,PH
284255,31,1,0,IN
284258,31,1,0,ID
284258,33,1,0,ID
284260,31,1,0,LK
284262,31,1,0,DK
284262,33,1,0,DK
284263,31,1,0,IN
284265,31,1,0,ZA
284265,32,1,0,ZA
284265,33,1,0,ZA
284266,31,1,0,ID
284266,32,3,1,ID
284266,33,5,1,ID
284266,34,4,1,ID
284266,35,3,1,ID
284266,36,5,1,ID
284266,37,4,1,ID
284266,38,4,1,ID
284266,39,2,1,ID
284266,40,5,1,ID
284267,31,1,0,IN
284269,31,1,0,IN
284270,31,1,0,NG
284270,32,2,0,NG
284273,39,1,0,NG
284274,31,1,0,NP
284275,31,1,0,NG
284277,31,1,0,CM
284280,31,1,0,IN
284281,31,1,0,MA
284283,41,1,0,SG
284285,31,1,0,DZ
284288,31,1,1,KE
284288,32,4,1,KE
284288,33,3,1,KE
284288,34,1,1,KE
284288,35,1,1,KE
284289,31,1,0,NG
284289,33,3,0,NG
284292,31,1,0,US
284292,32,5,1,US
284292,33,5,1,US
284292,34,2,1,US
284292,40,1,1,US
284298,31,1,0,IN
284303,31,1,0,SA
284303,32,1,0,SA
284303,34,1,0,SA
284304,31,1,0,US
284305,31,1,0,US
284307,32,1,0,DE
284307,35,1,0,DE
284311,31,1,1,LT
284311,32,2,1,LT
284311,33,1,1,LT
284313,31,1,0,DE
284315,32,1,0,EG
284316,31,1,0,EG
284319,31,1,0,GB
284319,32,2,0,GB
284319,33,1,0,GB
284323,31,1,0,MA
284324,34,1,0,BA
284325,31,1,0,DE
284325,32,3,0,DE
284325,33,1,0,DE
284330,31,1,0,EG
284333,32,5,0,SA
284333,33,3,0,SA
284334,32,1,0,IE
284334,34,2,0,IE
284334,35,1,0,IE
284335,34,1,0,US
284336,32,1,0,EG
284338,32,1,0,EG
284339,32,1,0,LK
284341,32,1,0,US
284342,32,2,0,CA
284343,32,1,0,US
284344,32,2,1,AU
284346,32,1,0,IN
284346,33,1,0,IN
284346,34,1,0,IN
284352,32,1,0,EG
284353,32,1,0,PK
284354,32,1,0,IN
284359,32,1,0,BE
284361,34,1,0,AZ
284362,32,1,0,EG
284364,32,1,0,KZ
284371,33,2,0,NG
284372,32,2,0,DE
284378,32,2,0,NG
284379,32,4,1,GB
284379,33,7,1,GB
284379,34,4,1,GB
284379,35,3,1,GB
284379,36,4,1,GB
284381,32,1,0,DZ
284382,32,1,0,IN
284383,32,1,0,IN
284385,32,1,0,AZ
284387,32,2,0,BR
284387,33,2,0,BR
284388,32,1,0,FR
284388,33,1,0,FR
284396,32,1,0,BR
284397,32,1,0,EG
284397,33,1,0,EG
284400,32,3,0,SE
284400,33,3,0,SE
284400,34,1,0,SE
284400,38,1,0,SE
284402,32,5,1,DE
284402,33,3,1,DE
284402,35,1,1,DE
284402,39,2,1,DE
284402,42,1,1,DE
284403,35,2,0,PT
284403,36,3,0,PT
284405,32,1,0,DE
284406,33,1,0,EG
284411,32,3,0,NG
284411,38,1,0,NG
284411,40,1,0,NG
284412,32,1,0,ZA
284413,33,1,0,DE
284413,35,1,0,DE
284415,32,3,1,US
284415,33,3,1,US
284415,35,1,1,US
284418,32,1,0,US
284419,32,1,0,US
284424,32,1,0,AR
284425,32,1,0,ZM
284429,32,1,0,US
284432,32,5,0,US
284434,32,2,0,PK
284434,36,1,0,PK
284434,38,1,0,PK
284434,41,1,0,PK
284435,32,2,0,EG
284437,32,1,0,EG
284438,32,6,1,IL
284438,33,7,1,IL
284438,34,7,1,IL
284438,35,4,1,IL
284438,36,7,1,IL
284438,37,6,1,IL
284438,38,7,1,IL
284438,39,7,1,IL
284438,40,7,1,IL
284438,41,7,1,IL
284438,42,4,1,IL
284439,32,1,0,IN
284440,32,1,0,GH
284442,32,1,0,US
284443,32,1,0,GB
284444,32,1,0,PL
284447,32,1,0,SA
284452,39,1,0,US
284453,33,1,0,GB
284454,32,1,0,IN
284455,32,1,0,EG
284456,32,1,0,MU
284457,33,1,0,NG
284459,32,1,0,GB
284461,32,1,0,CA
284462,32,1,0,IN
284463,32,1,0,GB
284464,32,2,0,NG
284464,33,1,0,NG
284466,32,1,0,AU
284467,32,1,0,NG
284470,32,2,0,US
284471,32,1,0,PK
284472,32,1,0,ES
284475,32,1,0,GB
284479,32,1,0,US
284481,32,2,0,US
284481,33,1,0,US
284481,34,1,0,US
284481,35,1,0,US
284482,32,2,0,US
284482,33,4,0,US
284482,34,7,1,US
284482,35,4,1,US
284482,36,4,1,US
284482,37,2,1,US
284482,38,5,1,US
284482,39,7,1,US
284482,40,6,1,US
284482,41,6,1,US
284482,42,3,1,US
284483,32,2,0,CA
284483,33,1,0,CA
284486,34,3,0,NG
284486,35,1,0,NG
284487,32,4,1,FJ
284487,33,6,1,FJ
284487,34,6,1,FJ
284487,35,4,1,FJ
284487,36,2,1,FJ
284487,37,1,0,FJ
284488,32,1,0,KH
284489,32,1,0,GB
284489,33,1,0,GB
284492,32,2,1,CA
284492,33,2,1,CA
284492,34,2,1,CA
284492,35,2,1,CA
284492,37,2,1,CA
284492,40,1,1,CA
284492,41,1,1,CA
284493,32,1,0,US
284494,32,1,0,EG
284496,32,1,0,VN
284497,32,2,0,KE
284497,34,1,0,KE
284498,32,1,0,IN
284498,33,1,0,IN
284501,32,1,0,SL
284502,32,1,0,US
284510,32,1,0,IN
284512,32,3,1,US
284513,32,1,0,IN
284515,32,1,0,US
284520,32,1,0,IN
284520,33,1,0,IN
284522,32,1,0,GB
284527,32,1,0,ES
284528,32,1,0,ES
284530,32,5,0,US
284530,33,3,0,US
284530,34,1,0,US
284530,38,3,0,US
284530,39,3,1,US
284530,40,5,1,US
284530,41,7,1,US
284530,42,2,1,US
284531,32,5,1,EG
284531,33,7,1,EG
284531,34,6,1,EG
284531,35,6,1,EG
284531,36,6,1,EG
284531,37,4,1,EG
284531,38,3,1,EG
284531,39,1,1,EG
284531,40,2,1,EG
284531,42,1,1,EG
284532,32,1,0,SD
284532,36,2,0,SD
284532,38,2,0,SD
284532,39,2,0,SD
284534,32,1,0,FR
284535,32,2,0,VN
284536,32,1,0,PK
284540,32,1,0,TH
284541,32,1,0,NG
284542,32,1,0,IN
284544,32,1,0,IN
284545,32,1,0,VN
284546,32,1,1,GB
284550,32,2,0,NA
284550,33,2,0,NA
284550,35,1,0,NA
284550,37,1,0,NA
284550,38,1,0,NA
284552,32,1,0,NG
284554,32,1,0,IN
284556,32,2,0,QA
284556,33,3,0,QA
284556,34,1,0,QA
284556,36,2,0,QA
284556,37,2,0,QA
284556,38,1,0,QA
284558,32,1,0,EG
284559,32,1,0,PK
284560,32,1,0,GB
284561,32,1,0,IN
284561,33,2,0,IN
284561,35,1,0,IN
284563,32,1,0,ID
284566,32,4,0,KR
284566,33,2,0,KR
284566,34,2,0,KR
284566,36,1,0,KR
284570,32,1,0,US
284572,33,1,0,ES
284572,34,1,0,ES
284574,32,2,0,US
284576,32,1,0,US
284577,32,1,0,CO
284578,32,2,0,NG
284579,32,3,0,TR
284583,32,1,0,MK
284584,32,1,0,IN
284588,32,2,0,US
284590,32,1,0,IN
284592,32,1,0,US
284593,32,1,0,US
284595,32,1,0,US
284598,32,1,0,PK
284605,32,1,0,LB
284606,32,1,0,NG
284606,33,1,0,NG
284608,32,1,0,PL
284610,32,1,0,ZA
284611,32,1,0,EG
284612,32,3,0,CA
284612,33,2,0,CA
284612,34,2,0,CA
284612,41,1,0,CA
284613,41,1,0,JM
284615,33,2,0,US
284616,32,1,0,NL
284619,32,1,0,EG
284620,32,3,0,US
284620,34,1,0,US
284623,32,1,0,CM
284624,32,1,0,EG
284630,32,1,0,US
284630,34,1,0,US
284632,32,2,1,SG
284633,32,4,1,US
284633,33,5,1,US
284633,34,3,1,US
284639,32,1,0,IN
284643,32,2,0,ID
284643,34,1,0,ID
284643,35,1,0,ID
284643,37,1,0,ID
284643,38,3,1,ID
284643,41,6,1,ID
284644,33,1,0,US
284646,32,2,0,PH
284649,32,1,0,ID
284651,32,1,0,IN
284652,32,1,0,BR
284653,32,1,0,IN
284656,32,3,0,CM
284656,33,2,0,CM
284657,32,3,0,NL
284657,33,1,0,NL
284658,32,1,0,IN
284661,32,1,0,IN
284662,32,1,0,IT
284662,33,3,0,IT
284663,32,1,0,JP
284664,32,1,0,IN
284667,32,1,0,IN
284674,32,1,0,IT
284675,32,1,0,AU
284679,32,1,0,GB
284679,33,1,0,GB
284680,38,1,0,IN
284682,32,1,0,NG
284685,32,1,0,IN
284686,32,1,0,IN
284694,32,1,0,ID
284697,32,1,0,IN
284697,38,1,0,IN
284699,32,1,0,IN
284700,32,2,0,EG
284707,32,1,0,PH
284711,32,1,0,NL
284714,32,1,0,DK
284715,32,1,0,TH
284717,32,1,0,IN
284717,33,1,0,IN
284718,32,1,0,DE
284719,32,1,0,MX
284719,33,2,0,MX
284721,33,1,0,TR
284722,32,1,0,PT
284724,32,1,0,US
284724,33,1,0,US
284728,32,1,0,TH
284731,32,2,0,AT
284732,32,1,0,US
284733,32,1,0,GB
284735,32,3,0,US
284739,32,1,0,CA
284743,33,2,0,TR
284743,34,3,0,TR
284747,34,2,0,IN
284748,33,3,1,IN
284749,32,1,0,DE
284750,35,1,0,MA
284754,32,1,0,UA
284754,33,1,0,UA
284755,32,1,0,CH
284757,32,1,0,IE
284758,32,1,0,IN
284758,38,1,0,IN
284760,32,1,0,BG
284763,32,1,0,AT
284767,32,1,0,NL
284767,33,1,0,NL
284767,35,1,0,NL
284773,32,1,0,NL
284775,32,1,0,IN
284778,32,1,0,SE
284779,32,1,0,US
284780,32,1,0,EG
284782,32,2,0,US
284787,33,1,0,EG
284788,32,1,0,GB
284790,32,1,0,NA
284790,33,4,0,NA
284790,34,2,0,NA
284790,39,1,0,NA
284791,32,2,0,US
284792,32,1,0,DE
284792,33,4,0,DE
284794,32,3,0,SG
284794,33,2,0,SG
284797,32,1,0,JM
284799,32,2,0,TW
284802,32,1,0,IN
284803,32,2,0,MX
284803,33,1,0,MX
284806,32,1,0,EG
284806,33,1,0,EG
284808,32,1,0,IN
284810,32,1,0,BD
284812,32,2,0,CA
284812,33,1,0,CA
284812,34,1,0,CA
284812,35,1,0,CA
284817,32,1,0,PK
284818,32,1,0,SE
284820,37,1,0,NO
284820,38,2,0,NO
284824,32,1,0,IN
284824,33,1,0,IN
284826,32,1,0,IN
284826,33,2,0,IN
284832,32,1,0,JP
284832,33,2,0,JP
284835,32,1,0,IN
284838,32,1,0,US
284841,32,1,0,NG
284842,32,1,0,BG
284845,32,1,0,NG
284845,40,1,0,NG
284848,32,2,0,EG
284849,32,1,0,PH
284851,32,1,0,DE
284854,34,1,0,IN
284856,32,2,0,IT
284856,33,1,0,IT
284858,32,3,1,CA
284858,33,5,1,CA
284858,34,4,1,CA
284858,35,5,1,CA
284858,36,1,1,CA
284858,38,2,1,CA
284858,39,1,1,CA
284858,40,2,1,CA
284866,32,1,0,EG
284867,32,1,0,BH
284867,33,3,0,BH
284867,37,1,0,BH
284867,38,1,0,BH
284869,32,2,0,KE
284873,32,1,0,EG
284880,32,1,0,IN
284880,33,3,0,IN
284884,34,2,0,SG
284885,34,1,0,IN
284886,32,1,0,ZA
284889,33,1,0,IN
284890,32,1,0,IN
284890,33,1,0,IN
284894,32,1,0,DE
284895,32,1,0,KE
284896,32,1,0,IN
284897,32,1,0,ID
284897,33,1,0,ID
284898,32,2,0,ET
284899,32,1,0,EG
284902,33,3,0,IN
284906,32,1,0,NL
284907,32,4,0,IN
284907,33,4,0,IN
284908,32,1,0,EG
284909,32,2,0,AR
284913,32,1,0,EG
284913,33,3,0,EG
284916,33,2,0,EG
284916,36,1,0,EG
284916,37,2,0,EG
284917,32,1,0,US
284919,32,1,0,ID
284920,32,1,0,IN
284923,33,3,0,EG
284923,35,2,0,EG
284923,39,1,0,EG
284923,42,1,0,EG
284924,32,1,0,US
284925,32,1,0,US
284926,32,1,0,IN
284930,32,3,0,NG
284933,33,3,0,GT
284934,33,4,0,NG
284935,32,1,0,IN
284938,33,4,0,US
284942,32,1,0,US
284944,32,2,0,NG
284945,33,2,0,EG
284947,32,1,0,US
284948,32,1,0,IN
284950,32,1,0,IN
284951,32,1,0,CO
284953,32,1,0,CO
284954,32,4,1,IT
284954,33,4,1,IT
284954,34,4,1,IT
284954,35,3,1,IT
284954,36,1,1,IT
284954,38,3,1,IT
284954,39,3,1,IT
284954,40,1,1,IT
284954,41,2,1,IT
284954,42,4,1,IT
284955,33,3,0,IN
284956,32,1,0,TN
284957,33,1,0,DZ
284958,32,2,0,TR
284958,33,3,0,TR
284959,32,3,0,NL
